round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
10,client,dE_local,6.434081169512206,3.675166964530945,1.0284453630447388,1.5247730952501297,mad,1.8093932884674087,6.434081169512206
10,client,dN_local,0.9992145485823943,0.3367285536540605,0.2299328626419438,0.34089846215294584,mad,1.9433528410319025,0.9992145485823943
10,client,dE_global,6.434081169512206,3.675166964530945,1.0284453630447388,1.5247730952501297,mad,1.8093932884674087,6.434081169512206
10,client,dN_global,0.9992145485823943,0.3367285536540605,0.2299328626419438,0.34089846215294584,mad,1.9433528410319025,0.9992145485823943
10,client,dC_local,0.22347578860540027,0.07317396998405457,0.056028276681900024,0.08306752300858497,mad,1.8093932884674087,0.22347578860540027
10,client,dC_global,0.22347578860540027,0.07317396998405457,0.056028276681900024,0.08306752300858497,mad,1.8093932884674087,0.22347578860540027
10,client,dD,0.871949551295761,0.26492011547088623,0.21088910102844238,0.3126641811847687,mad,1.9414741833384208,0.871949551295761
10,cluster,cluster_dE_global,0.0,0.0,0.0,0.0,constant,1.8093932884674087,0.0
10,cluster,cluster_dN_global,0.19108717875935877,0.19108717875935877,0.0,0.0,constant,1.9433528410319025,0.19108717875935877
