client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,39,4.274505138397217,0.09669137001037598,0.616546835252711,4.274505138397217,0.09669137001037598,0.616546835252711,0.17406463623046875,6.388309478759766,4.274505138397217,0.09669137001037598,0.616546835252711,5.26168839912823,5.26168839912823,2.630380655075736,1.7815663690908106,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.7653292966953575,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,1.7815663690908106,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.7653292966953575,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.09866833759352063,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.09866833759352063,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.2990861490383661,0,global_population_threshold,0,0,0,0,0,5.093791331572336,0,0,0,2
2,39,2.3811593055725098,0.028149187564849854,0.3155555713218283,2.3811593055725098,0.028149187564849854,0.3155555713218283,0.07688671350479126,4.727887153625488,2.3811593055725098,0.028149187564849854,0.3155555713218283,5.26168839912823,5.26168839912823,2.630380655075736,0.15360218540186552,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.0832174822558648,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,0.15360218540186552,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.0832174822558648,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.6213675286944285,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.6213675286944285,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.635031328464417,0,global_population_threshold,0,0,0,0,0,0.30720437080373103,0,0,0,2
3,39,0.9865543246269226,0.015046894550323486,0.03180230960754843,0.9865543246269226,0.015046894550323486,0.03180230960754843,0.024148643016815186,3.3405001163482666,0.9865543246269226,0.015046894550323486,0.03180230960754843,5.26168839912823,5.26168839912823,2.630380655075736,-1.0455273766741922,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.8831673316303827,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,-1.0455273766741922,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.8831673316303827,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.7212849476605213,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.7212849476605213,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.8173474354127026,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,2
4,39,3.092475175857544,0.2750086784362793,0.2388165709123351,3.092475175857544,0.2750086784362793,0.2388165709123351,0.34273195266723633,4.378645420074463,3.092475175857544,0.2750086784362793,0.2388165709123351,5.26168839912823,5.26168839912823,2.630380655075736,0.7652161547240663,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.29955808552455265,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,0.7652161547240663,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.29955808552455265,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,1.261170371183902,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,1.261170371183902,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,0.283998674081528,0,global_population_threshold,0,0,0,0,0,1.5304323094481327,0,0,0,2
5,39,0.9831383228302002,0.07995498180389404,0.46297800871020406,0.9831383228302002,0.07995498180389404,0.46297800871020406,0.02919328212738037,2.1704723834991455,0.9831383228302002,0.07995498180389404,0.46297800871020406,5.26168839912823,5.26168839912823,2.630380655075736,-1.0484645730807167,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.33239203662960787,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,-1.0484645730807167,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.33239203662960787,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.22629918133607912,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.22629918133607912,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.7999080608757256,0,global_population_threshold,0,0,0,0,0,0.6647840732592157,0,0,0,2
6,39,1.8742704391479492,0.09508717060089111,0.09689153928781113,1.8742704391479492,0.09508717060089111,0.09689153928781113,0.2052324414253235,3.799290657043457,1.8742704391479492,0.09508717060089111,0.09689153928781113,5.26168839912823,5.26168839912823,2.630380655075736,-0.28223838072373897,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.6996694604021796,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,-0.28223838072373897,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.6996694604021796,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.11090188055618747,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.11090188055618747,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.19133869349685148,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,2
7,39,1.7893548011779785,0.17180562019348145,0.08034265616797877,1.7893548011779785,0.17180562019348145,0.08034265616797877,1.0059727192856371,3.1822235584259033,1.7893548011779785,0.17180562019348145,0.08034265616797877,5.26168839912823,5.26168839912823,2.630380655075736,-0.3552517810511202,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.7463236432617812,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,-0.3552517810511202,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.7463236432617812,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,0.47414910722688663,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,0.47414910722688663,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,2.5768295156427885,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,2
8,39,1.9879122972488403,0.008092761039733887,0.2510835996737483,1.9879122972488403,0.008092761039733887,0.2510835996737483,0.04041290283203125,4.432689189910889,1.9879122972488403,0.008092761039733887,0.2510835996737483,5.26168839912823,5.26168839912823,2.630380655075736,-0.18452518351026373,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.2649751956198494,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,-0.18452518351026373,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.2649751956198494,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.7743168154987209,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.7743168154987209,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.7611217050348403,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,2
9,39,2.7287633419036865,0.2076755166053772,0.20658582907813236,2.7287633419036865,0.2076755166053772,0.20658582907813236,0.18732279539108276,4.2397685050964355,2.7287633419036865,0.2076755166053772,0.20658582907813236,5.26168839912823,5.26168839912823,2.630380655075736,0.4524841495111971,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.3904221584861567,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,0.4524841495111971,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,-0.3904221584861567,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,0.7476911096904376,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,0.7476911096904376,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,-0.25325254266827724,0,global_population_threshold,0,0,0,0,0,0.9049682990223942,0,0,0,2
10,39,2.941929578781128,0.08848220109939575,0.3770613006896515,2.941929578781128,0.08848220109939575,0.3770613006896515,0.29220134019851685,5.02780818939209,2.941929578781128,0.08848220109939575,0.3770613006896515,5.26168839912823,5.26168839912823,2.630380655075736,0.63577184729565,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.09017787766427086,0,global_population_threshold,5.26168839912823,5.26168839912823,2.630380655075736,0.63577184729565,0,global_population_threshold,1.3450379894292717,1.3450379894292717,2.819072698747452,0.09017787766427086,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.1612710414509634,0,global_population_threshold,0.4545548929344613,0.4545548929344613,2.630380655075736,-0.1612710414509634,0,global_population_threshold,1.02800534947236,1.02800534947236,2.6529965677323046,0.10931377450580633,0,global_population_threshold,0,0,0,0,0,1.4518994499198414,0,0,0,2
