round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
10,5,2,0,0.0,MOSTLY_BENIGN,0,3.964509963989258,0.19000399112701416,0.2858508275456542,5.791029088883627,0.42521422793362207,0,0,5;90,,5;90
10,7,1,0,0.0,MOSTLY_BENIGN,0,3.124692440032959,0.0684700608253479,0.04847127731505728,5.791029088883627,0.42521422793362207,0,0,7,,7
10,8,2,0,0.0,MOSTLY_BENIGN,0,4.4109272956848145,0.21088427305221558,0.13115209229320393,5.791029088883627,0.42521422793362207,0,0,8;52,,8;52
10,9,1,1,1.0,CONTAMINATED,0,5.756872653961182,0.19789338111877441,0.1966304778726128,5.791029088883627,0.42521422793362207,0,0,9,9,
10,12,1,0,0.0,MOSTLY_BENIGN,0,4.513736248016357,0.24781322479248047,0.2766649168928832,5.791029088883627,0.42521422793362207,0,0,12,,12
10,15,1,1,1.0,CONTAMINATED,0,5.923920154571533,0.24740195274353027,0.14025197567552414,5.791029088883627,0.42521422793362207,1,0,15,15,
10,16,3,2,0.6666666666666666,CONTAMINATED,0,2.917858362197876,0.07796794176101685,0.47245676468894554,5.791029088883627,0.42521422793362207,0,1,16;100;152,100;152,16
10,19,13,1,0.07692307692307693,MOSTLY_BENIGN,0,3.029362678527832,0.09060949087142944,0.07152583505689736,5.791029088883627,0.42521422793362207,0,0,19;1;14;45;91;103;112;114;128;129;147;150;187,14,19;1;45;91;103;112;114;128;129;147;150;187
10,20,1,1,1.0,CONTAMINATED,0,3.0037412643432617,0.09794032573699951,0.39235982261656693,5.791029088883627,0.42521422793362207,0,0,20,20,
10,21,2,1,0.5,CONTAMINATED,0,4.948979377746582,0.10071808099746704,0.24854854955401434,5.791029088883627,0.42521422793362207,0,0,21;173,21,173
10,22,1,1,1.0,CONTAMINATED,0,4.286653995513916,0.22970086336135864,0.39213421862049647,5.791029088883627,0.42521422793362207,0,0,22,22,
10,23,1,1,1.0,CONTAMINATED,0,5.744478225708008,0.2939784526824951,0.018102672377270757,5.791029088883627,0.42521422793362207,0,0,23,23,
10,28,5,3,0.6,CONTAMINATED,0,6.173763751983643,0.08592486381530762,0.401553645631238,5.791029088883627,0.42521422793362207,1,0,28;37;60;105;134,28;37;134,60;105
10,30,2,0,0.0,MOSTLY_BENIGN,0,4.873736381530762,0.22346711158752441,0.024199734301728462,5.791029088883627,0.42521422793362207,0,0,30;82,,30;82
10,33,3,2,0.6666666666666666,CONTAMINATED,0,7.3628339767456055,0.13568753004074097,0.45708700383497675,5.791029088883627,0.42521422793362207,1,1,33;10;77,33;77,10
10,35,1,1,1.0,CONTAMINATED,0,4.316080570220947,0.23336029052734375,0.4371143088555034,5.791029088883627,0.42521422793362207,0,1,35,35,
10,36,2,0,0.0,MOSTLY_BENIGN,0,4.303610801696777,0.18560028076171875,0.06960515748344077,5.791029088883627,0.42521422793362207,0,0,36;132,,36;132
10,43,2,0,0.0,MOSTLY_BENIGN,0,5.290061950683594,0.3668155074119568,0.4041441104742573,5.791029088883627,0.42521422793362207,0,0,43;124,,43;124
10,44,1,0,0.0,MOSTLY_BENIGN,0,4.364139556884766,0.11924606561660767,0.13008429530322377,5.791029088883627,0.42521422793362207,0,0,44,,44
10,46,8,2,0.25,MOSTLY_BENIGN,0,2.9610788822174072,0.10172498226165771,0.29539703340550477,5.791029088883627,0.42521422793362207,0,0,46;6;47;58;68;71;111;194,68;111,46;6;47;58;71;194
10,49,8,0,0.0,MOSTLY_BENIGN,0,2.5394177436828613,0.07237493991851807,0.1666263070416749,5.791029088883627,0.42521422793362207,0,0,49;38;39;40;80;143;146;185,,49;38;39;40;80;143;146;185
10,55,2,0,0.0,MOSTLY_BENIGN,0,2.2141010761260986,0.05507773160934448,0.2488926878916793,5.791029088883627,0.42521422793362207,0,0,55;197,,55;197
10,62,1,1,1.0,CONTAMINATED,0,4.693758010864258,0.21435558795928955,0.9247204826445601,5.791029088883627,0.42521422793362207,0,1,62,62,
10,65,2,1,0.5,CONTAMINATED,0,5.421176433563232,0.2796180844306946,0.027122745974655096,5.791029088883627,0.42521422793362207,0,0,65;174,174,65
10,66,3,2,0.6666666666666666,CONTAMINATED,0,2.9801747798919678,0.08030003309249878,0.4889609409803065,5.791029088883627,0.42521422793362207,0,1,66;84;154,66;154,84
10,69,2,2,1.0,CONTAMINATED,0,4.019961833953857,0.11615300178527832,0.8228136309909603,5.791029088883627,0.42521422793362207,0,1,69;97,69;97,
10,72,1,1,1.0,CONTAMINATED,0,5.998955726623535,0.16777873039245605,0.27505293966913835,5.791029088883627,0.42521422793362207,1,0,72,72,
10,74,1,0,0.0,MOSTLY_BENIGN,0,4.967837810516357,0.13806861639022827,0.18498035068926066,5.791029088883627,0.42521422793362207,0,0,74,,74
10,75,7,2,0.2857142857142857,MOSTLY_BENIGN,0,4.855301380157471,0.17807930707931519,0.08475419093541893,5.791029088883627,0.42521422793362207,0,0,75;11;34;70;88;115;159,11;115,75;34;70;88;159
10,76,1,1,1.0,CONTAMINATED,0,4.362832546234131,0.23846906423568726,0.4743538689242165,5.791029088883627,0.42521422793362207,0,1,76,76,
10,79,2,0,0.0,MOSTLY_BENIGN,0,4.41252326965332,0.219573974609375,0.17067910171764664,5.791029088883627,0.42521422793362207,0,0,79;162,,79;162
10,81,2,2,1.0,CONTAMINATED,0,5.8679890632629395,0.32365643978118896,0.015768799571794206,5.791029088883627,0.42521422793362207,1,0,81;127,81;127,
10,83,1,1,1.0,CONTAMINATED,0,5.122653007507324,0.35208964347839355,0.5412382196831317,5.791029088883627,0.42521422793362207,0,1,83,83,
