round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
3,3,1,1,1.0,CONTAMINATED,0,5.522858619689941,0.12112575769424438,0.4080941295507797,5.134848910772235,0.576870390548476,1,0,3,3,
3,5,2,0,0.0,MOSTLY_BENIGN,0,2.966627359390259,0.1678873896598816,0.45634240833496414,5.134848910772235,0.576870390548476,0,0,5;90,,5;90
3,6,4,0,0.0,MOSTLY_BENIGN,0,3.2360434532165527,0.16947013139724731,0.1056702365791633,5.134848910772235,0.576870390548476,0,0,6;71;92;194,,6;71;92;194
3,7,2,0,0.0,MOSTLY_BENIGN,0,1.3880418539047241,0.03459584712982178,0.24013623061945008,5.134848910772235,0.576870390548476,0,0,7;64,,7;64
3,8,1,0,0.0,MOSTLY_BENIGN,0,3.8743669986724854,0.28965073823928833,0.28143037486614286,5.134848910772235,0.576870390548476,0,0,8,,8
3,12,1,0,0.0,MOSTLY_BENIGN,0,3.235973834991455,0.20466214418411255,0.32834622293685434,5.134848910772235,0.576870390548476,0,0,12,,12
3,15,2,0,0.0,MOSTLY_BENIGN,0,2.5189762115478516,0.1019437313079834,0.10793949838156489,5.134848910772235,0.576870390548476,0,0,15;44,,15;44
3,20,1,0,0.0,MOSTLY_BENIGN,0,2.2230653762817383,0.09108871221542358,0.32472715250440465,5.134848910772235,0.576870390548476,0,0,20,,20
3,22,1,1,1.0,CONTAMINATED,0,4.271453857421875,0.2514318823814392,1.4142454526014128,5.134848910772235,0.576870390548476,0,1,22,22,
3,23,1,0,0.0,MOSTLY_BENIGN,0,4.274572372436523,0.3578431010246277,0.29793937069178417,5.134848910772235,0.576870390548476,0,0,23,,23
3,27,5,0,0.0,MOSTLY_BENIGN,0,2.8953702449798584,0.16203910112380981,0.37108554809675487,5.134848910772235,0.576870390548476,0,0,27;106;114;169;200,,27;106;114;169;200
3,28,7,4,0.5714285714285714,CONTAMINATED,0,4.400461673736572,0.06231582164764404,0.3432162977799213,5.134848910772235,0.576870390548476,0,0,28;37;60;122;134;135;148,37;122;135;148,28;60;134
3,30,2,0,0.0,MOSTLY_BENIGN,0,4.009045600891113,0.1981399655342102,0.05271265039491413,5.134848910772235,0.576870390548476,0,0,30;82,,30;82
3,34,2,0,0.0,MOSTLY_BENIGN,0,4.265488147735596,0.30934029817581177,0.140702486525805,5.134848910772235,0.576870390548476,0,0,34;159,,34;159
3,36,2,0,0.0,MOSTLY_BENIGN,0,3.7092132568359375,0.24870413541793823,0.1998701821038573,5.134848910772235,0.576870390548476,0,0,36;132,,36;132
3,43,2,0,0.0,MOSTLY_BENIGN,0,4.245139122009277,0.38257503509521484,0.4504843041683081,5.134848910772235,0.576870390548476,0,0,43;164,,43;164
3,46,4,0,0.0,MOSTLY_BENIGN,0,3.1161577701568604,0.18516325950622559,0.27640588361878,5.134848910772235,0.576870390548476,0,0,46;58;68;111,,46;58;68;111
3,48,5,1,0.2,MOSTLY_BENIGN,0,3.153639554977417,0.19369852542877197,0.32590932282686885,5.134848910772235,0.576870390548476,0,0,48;31;50;66;162,66,48;31;50;162
3,52,2,0,0.0,MOSTLY_BENIGN,0,4.39709997177124,0.2197117805480957,0.09881852303398987,5.134848910772235,0.576870390548476,0,0,52;150,,52;150
3,55,2,1,0.5,CONTAMINATED,0,2.6072490215301514,0.10901707410812378,0.5348352549418431,5.134848910772235,0.576870390548476,0,0,55;197,55,197
3,59,1,1,1.0,CONTAMINATED,0,6.647431373596191,0.273188054561615,0.39170654776739894,5.134848910772235,0.576870390548476,1,0,59,59,
3,62,1,1,1.0,CONTAMINATED,0,3.4689524173736572,0.15143907070159912,0.9494604771100691,5.134848910772235,0.576870390548476,0,1,62,62,
3,63,1,1,1.0,CONTAMINATED,0,8.422124862670898,0.1284746527671814,0.6857011003758167,5.134848910772235,0.576870390548476,1,1,63,63,
3,65,1,1,1.0,CONTAMINATED,0,5.0006632804870605,0.22328466176986694,0.20869990810128455,5.134848910772235,0.576870390548476,0,0,65,65,
3,67,16,8,0.5,CONTAMINATED,0,4.55153226852417,0.12690764665603638,0.27480960410019856,5.134848910772235,0.576870390548476,0,0,67;9;11;24;51;57;70;73;75;88;110;123;140;149;170;199,67;9;11;51;110;140;149;199,24;57;70;73;75;88;123;170
3,72,1,0,0.0,MOSTLY_BENIGN,0,2.624601364135742,0.1306965947151184,0.2968347545656807,5.134848910772235,0.576870390548476,0,0,72,,72
3,74,1,0,0.0,MOSTLY_BENIGN,0,3.320544481277466,0.13275372982025146,0.03839877343437375,5.134848910772235,0.576870390548476,0,0,74,,74
3,76,1,1,1.0,CONTAMINATED,0,3.695749521255493,0.2425273060798645,0.8471736001394237,5.134848910772235,0.576870390548476,0,1,76,76,
3,79,2,1,0.5,CONTAMINATED,0,3.8184542655944824,0.2693142294883728,0.8702605736499925,5.134848910772235,0.576870390548476,0,1,79;35,35,79
3,81,2,2,1.0,CONTAMINATED,0,5.4702467918396,0.3353121280670166,0.13673612693489393,5.134848910772235,0.576870390548476,1,0,81;127,81;127,
3,83,1,1,1.0,CONTAMINATED,0,4.137480735778809,0.3713676929473877,0.555698838013123,5.134848910772235,0.576870390548476,0,0,83,83,
3,84,1,1,1.0,CONTAMINATED,0,3.2390499114990234,0.1961997151374817,0.588304565956022,5.134848910772235,0.576870390548476,0,1,84,84,
