round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
9,5,2,0,0.0,MOSTLY_BENIGN,0,3.950507402420044,0.1919284462928772,0.2685670292731188,5.735671672031294,0.4038945715715,0,0,5;90,,5;90
9,7,1,0,0.0,MOSTLY_BENIGN,0,3.0244381427764893,0.062219858169555664,0.06207233284349938,5.735671672031294,0.4038945715715,0,0,7,,7
9,8,2,0,0.0,MOSTLY_BENIGN,0,4.341247081756592,0.21353548765182495,0.14828953158235603,5.735671672031294,0.4038945715715,0,0,8;52,,8;52
9,12,1,0,0.0,MOSTLY_BENIGN,0,4.428467750549316,0.24720031023025513,0.30438182646970774,5.735671672031294,0.4038945715715,0,0,12,,12
9,15,1,1,1.0,CONTAMINATED,0,5.924707889556885,0.2508423328399658,0.15020639615167383,5.735671672031294,0.4038945715715,1,0,15,15,
9,19,14,1,0.07142857142857142,MOSTLY_BENIGN,0,3.06650447845459,0.0931779146194458,0.05649994925763835,5.735671672031294,0.4038945715715,0,0,19;1;14;45;71;91;103;112;114;128;129;147;150;187,14,19;1;45;71;91;103;112;114;128;129;147;150;187
9,20,1,0,0.0,MOSTLY_BENIGN,0,2.9282212257385254,0.09506881237030029,0.3795836766975733,5.735671672031294,0.4038945715715,0,0,20,,20
9,21,2,1,0.5,CONTAMINATED,0,4.712165832519531,0.0995665192604065,0.23212982751480662,5.735671672031294,0.4038945715715,0,0,21;173,21,173
9,22,1,1,1.0,CONTAMINATED,0,4.20328950881958,0.22407019138336182,0.4524713045401676,5.735671672031294,0.4038945715715,0,1,22,22,
9,23,1,0,0.0,MOSTLY_BENIGN,0,5.610630989074707,0.2964940071105957,0.0007058997231827267,5.735671672031294,0.4038945715715,0,0,23,,23
9,30,2,0,0.0,MOSTLY_BENIGN,0,4.818721294403076,0.226127028465271,0.027550457435616498,5.735671672031294,0.4038945715715,0,0,30;82,,30;82
9,33,6,4,0.6666666666666666,CONTAMINATED,0,6.241435527801514,0.1334119439125061,0.3615475990149878,5.735671672031294,0.4038945715715,1,0,33;3;10;77;156;170,33;3;77;170,10;156
9,35,1,1,1.0,CONTAMINATED,0,4.317577362060547,0.23755788803100586,0.4900318685080709,5.735671672031294,0.4038945715715,0,1,35,35,
9,36,2,0,0.0,MOSTLY_BENIGN,0,4.226099491119385,0.18591856956481934,0.07651592812081233,5.735671672031294,0.4038945715715,0,0,36;132,,36;132
9,38,9,0,0.0,MOSTLY_BENIGN,0,2.523613691329956,0.07288604974746704,0.159536070853289,5.735671672031294,0.4038945715715,0,0,38;39;40;49;78;80;143;146;185,,38;39;40;49;78;80;143;146;185
9,43,3,2,0.6666666666666666,CONTAMINATED,0,5.7388763427734375,0.360615611076355,0.11539668506101913,5.735671672031294,0.4038945715715,1,0,43;124;164,43;164,124
9,44,1,0,0.0,MOSTLY_BENIGN,0,4.350687026977539,0.11884051561355591,0.14152065472428835,5.735671672031294,0.4038945715715,0,0,44,,44
9,46,7,2,0.2857142857142857,MOSTLY_BENIGN,0,2.9010393619537354,0.09965896606445312,0.2854905072684233,5.735671672031294,0.4038945715715,0,0,46;6;47;58;68;111;194,68;111,46;6;47;58;194
9,55,2,0,0.0,MOSTLY_BENIGN,0,2.187892436981201,0.054743945598602295,0.24777735215748584,5.735671672031294,0.4038945715715,0,0,55;197,,55;197
9,62,1,1,1.0,CONTAMINATED,0,4.688708305358887,0.21471858024597168,0.9492183674194065,5.735671672031294,0.4038945715715,0,1,62,62,
9,65,2,1,0.5,CONTAMINATED,0,5.468907356262207,0.28272169828414917,0.002846547928154914,5.735671672031294,0.4038945715715,0,0,65;174,174,65
9,66,3,2,0.6666666666666666,CONTAMINATED,0,3.04443359375,0.08717679977416992,0.4945075261949644,5.735671672031294,0.4038945715715,0,1,66;84;154,66;154,84
9,69,1,1,1.0,CONTAMINATED,0,3.918999433517456,0.11410641670227051,0.7954341418428147,5.735671672031294,0.4038945715715,0,1,69,69,
