client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,1,0.8870481848716736,0.003041863441467285,0.06269743948413396,4.3567094802856445,0.12706702947616577,0.18120049850765402,0.0706256628036499,8.50903034210205,0.8870481848716736,0.003041863441467285,0.06269743948413396,2.197809506208651,2.197809506208651,0.9943035529371538,-0.158273024628716,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,-0.1188447330362439,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,0.28198679480706224,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-0.2564730640377986,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,-0.3505370515682801,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,0.0021497244200768847,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,-0.09304314940180801,0,global_population_threshold,0,0,0,0,0,0.28198679480706224,0,0,0,5
2,167,1.6218405961990356,0.010788917541503906,0.07983760168475669,4.002650737762451,0.029233813285827637,0.30716813603789167,0.2709474563598633,9.651329040527344,1.6218405961990356,0.010788917541503906,0.07983760168475669,2.197809506208651,2.197809506208651,0.9943035529371538,0.487843479484007,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,0.03305721220390822,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,0.01616993073082114,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,0.32938402896642005,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.6346763844194727,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,-1.4089644614056285,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,1.5561707494253547,1,global_population_threshold,0,0,0,1,0,0.8664546513851564,0,0,0,5
3,156,1.7936550378799438,0.012561678886413574,0.0001837324051142357,6.076150417327881,0.12574690580368042,0.40484601042897717,0.009209871292114258,10.64162826538086,1.7936550378799438,0.012561678886413574,0.0001837324051142357,2.197809506208651,2.197809506208651,0.9943035529371538,0.6389230833334948,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,-0.6728624604257293,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,1.5728923507373478,1,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,0.7836695634383675,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.8601231507969617,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,-0.016891305956193,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,-0.5986684993459366,0,global_population_threshold,0,1,1,0,1,2.9954849975092097,0,1,1,5
4,87,0.6409156322479248,0.00316011905670166,0.08660600132679763,3.6353507041931152,0.1477106213569641,0.022545806652516213,0.5461895167827606,6.940554618835449,0.6409156322479248,0.00316011905670166,0.08660600132679763,2.197809506208651,2.197809506208651,0.9943035529371538,-0.37470191256771623,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,0.09304107115195334,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,-0.25958810422888107,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-0.9943528749489096,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,-0.3354981710460241,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,0.299906115181232,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,3.8221899554878616,1,global_population_threshold,0,0,0,1,0,0.09304107115195334,0,0,0,5
5,5,3.4177405834198,0.009904444217681885,0.2223988926964609,4.502309322357178,0.1615818738937378,0.13828379372856825,0.08330458402633667,8.151576042175293,3.4177405834198,0.009904444217681885,0.2223988926964609,2.197809506208651,2.197809506208651,0.9943035529371538,2.067011423506505,1,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,1.2964838453450178,1,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,0.391298863063407,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-0.4560723928508045,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.5221955638197969,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,0.4999805070087516,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,0.011340166718621796,0,global_population_threshold,2,0,2,0,2,3.7547941319149296,0,0,0,5
6,27,2.0037200450897217,0.00895678997039795,0.2653224997515067,3.490668773651123,0.12676894664764404,0.008168343839513176,1.4587918519973755,7.1570353507995605,2.0037200450897217,0.00895678997039795,0.2653224997515067,2.197809506208651,2.197809506208651,0.9943035529371538,0.8236371141297754,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,1.676887445501642,1,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,-0.36821103157447416,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-1.061220355625288,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.40167985745722223,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,-0.0021497244200768847,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,11.335483584798945,1,global_population_threshold,1,0,1,1,1,2.500524559631417,0,0,0,5
7,7,0.0,0.0,0.0,1.8312766551971436,0.033216655254364014,0.03411785886717243,0.0,6.860701084136963,0.0,0.0,0.0,2.197809506208651,2.197809506208651,0.9943035529371538,-0.938270835375676,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,-0.6744907594706177,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,-1.614033705113943,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-0.9405329494228462,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,-0.7373789006473188,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,-1.3515172566569953,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,-0.6744917409000405,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,5
8,8,2.465756416320801,0.022326350212097168,0.22694405901095366,4.296468734741211,0.2650524377822876,0.2307675939319493,0.13121706247329712,5.6359171867370605,2.465756416320801,0.022326350212097168,0.22694405901095366,2.197809506208651,2.197809506208651,0.9943035529371538,1.2299142072933755,1,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,1.3367646546238459,1,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,0.23675981931672488,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,-0.025943739178707965,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,2.101922325533891,1,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,1.9924059449546137,1,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,0.4057951283042687,0,global_population_threshold,2,0,2,2,2,2.8034386812339465,0,0,0,5
9,149,1.2156575918197632,0.008448898792266846,0.002209413999758398,5.312265872955322,0.16368621587753296,0.26263027691094354,0.18679779767990112,9.230911254882812,1.2156575918197632,0.008448898792266846,0.002209413999758398,2.197809506208651,2.197809506208651,0.9943035529371538,0.13067928076092525,0,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,-0.6549101813829766,0,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,0.9993903587956565,1,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,0.12224494794267819,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.3370899880367871,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,0.5303328448015188,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,0.8633814916374278,0,global_population_threshold,0,1,1,0,1,1.2523145874992598,0,1,1,5
10,156,4.458254814147949,0.009029388427734375,0.653050442982832,3.0875353813171387,0.13622760772705078,0.24838816495896895,0.16225332021713257,5.537478923797607,4.458254814147949,0.009029388427734375,0.653050442982832,2.197809506208651,2.197809506208651,0.9943035529371538,2.9819547556282266,1,global_population_threshold,0.18830177025563283,0.18830177025563283,0.9943035529371538,5.113064309607502,1,global_population_threshold,5.3054904259111915,5.3054904259111915,0.9943035529371538,-0.6708716957088077,0,global_population_threshold,0.45013532476344986,0.45013532476344986,0.9943035529371538,0.05600696436200187,0,global_population_threshold,0.013616783085761966,0.013616783085761966,0.9943035529371538,0.4109123960036476,0,global_population_threshold,0.19585352526295596,0.19585352526295596,0.9943035529371538,0.13427889714441055,0,global_population_threshold,0.2480766494805681,0.2480766494805681,1.3678794411714423,0.6613111494522731,0,global_population_threshold,2,0,2,0,2,8.15102602959773,0,0,0,5
