round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
7,client,dE_local,2.068910568939664,1.0990431904792786,0.7446368932723999,1.10399865796566,mad,0.8785041281187438,2.068910568939664
7,client,dN_local,0.13615356065427847,0.05913369017804267,0.05913369017804267,0.08767160905796605,mad,0.8785041281187438,0.13615356065427847
7,client,dE_global,5.473693417087383,4.157943248748779,1.0101959705352783,1.4977165459156037,mad,0.8785041281187438,5.473693417087383
7,client,dN_global,0.4259648923275882,0.23515987505516683,0.14649472540056752,0.2171930798788814,mad,0.8785041281187438,0.4259648923275882
7,client,dC_local,0.013308220297480081,0.005967140197753906,0.005636274814605713,0.00835634104013443,mad,0.8785041281187438,0.013308220297480081
7,client,dC_global,0.1808759449801179,0.12617456912994385,0.04199817776679993,0.06226649835705757,mad,0.8785041281187438,0.1808759449801179
7,client,dD,0.39957530300759103,0.1420252025127411,0.14202508330345154,0.21056638850569723,mad,1.22313016014843,0.39957530300759103
7,cluster,cluster_dE_global,5.651025356754043,4.430103302001953,0.937389612197876,1.3897738390445709,mad,0.8785041281187438,5.651025356754043
7,cluster,cluster_dN_global,0.4540273818131797,0.27189246877500467,0.13983806323755532,0.2073239125559995,mad,0.8785041281187438,0.4540273818131797
