round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
7,5,2,0,0.0,MOSTLY_BENIGN,0,3.7432360649108887,0.1903645396232605,0.33995245033887894,5.651025356754043,0.4540273818131797,0,0,5;90,,5;90
7,7,1,0,0.0,MOSTLY_BENIGN,0,2.5421042442321777,0.05059617757797241,0.008533504157140152,5.651025356754043,0.4540273818131797,0,0,7,,7
7,8,1,0,0.0,MOSTLY_BENIGN,0,4.430103302001953,0.2436574101448059,0.17697565478367003,5.651025356754043,0.4540273818131797,0,0,8,,8
7,12,1,0,0.0,MOSTLY_BENIGN,0,4.137953281402588,0.238813579082489,0.38868679441657583,5.651025356754043,0.4540273818131797,0,0,12,,12
7,15,1,1,1.0,CONTAMINATED,0,5.766233444213867,0.24608713388442993,0.1497294058640353,5.651025356754043,0.4540273818131797,1,0,15,15,
7,19,15,1,0.06666666666666667,MOSTLY_BENIGN,0,3.492713689804077,0.10739022493362427,0.016214139833854058,5.651025356754043,0.4540273818131797,0,0,19;1;14;45;47;52;91;103;112;114;128;129;147;150;187,14,19;1;45;47;52;91;103;112;114;128;129;147;150;187
7,20,1,0,0.0,MOSTLY_BENIGN,0,2.7895045280456543,0.09650295972824097,0.37802181180389494,5.651025356754043,0.4540273818131797,0,0,20,,20
7,21,2,1,0.5,CONTAMINATED,0,5.008030891418457,0.0969192385673523,0.27560278266099847,5.651025356754043,0.4540273818131797,0,0,21;173,21,173
7,22,1,1,1.0,CONTAMINATED,0,4.072980880737305,0.2057972550392151,0.6910324146123088,5.651025356754043,0.4540273818131797,0,1,22,22,
7,23,1,0,0.0,MOSTLY_BENIGN,0,5.309250354766846,0.32055163383483887,0.09739933152906903,5.651025356754043,0.4540273818131797,0,0,23,,23
7,27,11,2,0.18181818181818182,MOSTLY_BENIGN,0,3.159613609313965,0.12835437059402466,0.22229622154177472,5.651025356754043,0.4540273818131797,0,0,27;6;31;46;48;50;71;92;106;169;200,50;200,27;6;31;46;48;71;92;106;169
7,30,2,0,0.0,MOSTLY_BENIGN,0,4.689026355743408,0.23031699657440186,0.04213150461789121,5.651025356754043,0.4540273818131797,0,0,30;82,,30;82
7,33,3,2,0.6666666666666666,CONTAMINATED,0,6.536737442016602,0.12017822265625,0.41173053201256,5.651025356754043,0.4540273818131797,1,0,33;10;77,33;77,10
7,35,1,1,1.0,CONTAMINATED,0,4.363824367523193,0.26433730125427246,0.63118120416145,5.651025356754043,0.4540273818131797,0,1,35,35,
7,36,2,0,0.0,MOSTLY_BENIGN,0,4.413186550140381,0.21183353662490845,0.0687190418354883,5.651025356754043,0.4540273818131797,0,0,36;132,,36;132
7,43,3,2,0.6666666666666666,CONTAMINATED,0,5.444759845733643,0.3628254532814026,0.16266783147045202,5.651025356754043,0.4540273818131797,0,0,43;124;164,124;164,43
7,44,1,0,0.0,MOSTLY_BENIGN,0,4.066591739654541,0.10898274183273315,0.12249822866230597,5.651025356754043,0.4540273818131797,0,0,44,,44
7,55,2,0,0.0,MOSTLY_BENIGN,0,2.030275344848633,0.05112344026565552,0.27189246877500467,5.651025356754043,0.4540273818131797,0,0,55;197,,55;197
7,62,1,1,1.0,CONTAMINATED,0,4.480097770690918,0.20716190338134766,0.9890253422617564,5.651025356754043,0.4540273818131797,0,1,62,62,
7,65,1,1,1.0,CONTAMINATED,0,5.60557222366333,0.2727413773536682,0.07543377292901318,5.651025356754043,0.4540273818131797,0,0,65,65,
7,66,3,3,1.0,CONTAMINATED,0,3.206372022628784,0.11535918712615967,0.5352385100013732,5.651025356754043,0.4540273818131797,0,1,66;84;154,66;84;154,
