client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,10,7.085755348205566,0.25206220149993896,0.28671220132685904,7.085755348205566,0.25206220149993896,0.28671220132685904,0.0,8.59347915649414,7.085755348205566,0.25206220149993896,0.28671220132685904,13.958526649071937,13.958526649071937,2.0301283839399575,0.44611185186900965,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.3796338864823359,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,0.44611185186900965,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.3796338864823359,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.006943671058737399,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.006943671058737399,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,0.8922237037380193,0,0,0,7
2,10,8.391559600830078,0.30159884691238403,0.41730150008995553,8.391559600830078,0.30159884691238403,0.41730150008995553,0.0,9.792266845703125,8.391559600830078,0.30159884691238403,0.41730150008995553,13.958526649071937,13.958526649071937,2.0301283839399575,0.7470698545810194,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.23344495536691082,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,0.7470698545810194,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.23344495536691082,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.17307020242462495,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.17307020242462495,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,1.4941397091620388,0,0,0,7
3,10,10.866705894470215,0.2980729937553406,0.6462434373041137,10.866705894470215,0.2980729937553406,0.6462434373041137,0.0,12.311513900756836,10.866705894470215,0.2980729937553406,0.6462434373041137,13.958526649071937,13.958526649071937,2.0301283839399575,1.3175344425594842,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,0.02284539465287632,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,1.3175344425594842,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,0.02284539465287632,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.1602574154696674,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.1602574154696674,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,2.680759674424721,0,0,0,7
4,10,6.425437927246094,0.3573129177093506,0.16708781383361854,6.425437927246094,0.3573129177093506,0.16708781383361854,0.0,7.624595642089844,6.425437927246094,0.3573129177093506,0.16708781383361854,13.958526649071937,13.958526649071937,2.0301283839399575,0.2939237947628325,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.5135480854910848,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,0.2939237947628325,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.5135480854910848,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.3755325534414052,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.3755325534414052,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,0.587847589525665,0,0,0,7
5,10,8.2074613571167,0.276822566986084,0.40479778715800946,8.2074613571167,0.276822566986084,0.40479778715800946,0.0,9.670589447021484,8.2074613571167,0.276822566986084,0.40479778715800946,13.958526649071937,13.958526649071937,2.0301283839399575,0.7046394216739369,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.2474423077212667,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,0.7046394216739369,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.2474423077212667,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.08303434951398671,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.08303434951398671,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,1.4092788433478738,0,0,0,7
6,10,6.590846538543701,0.2670542001724243,0.22072410548124155,6.590846538543701,0.2670542001724243,0.22072410548124155,0.0,8.044716835021973,6.590846538543701,0.2670542001724243,0.22072410548124155,13.958526649071937,13.958526649071937,2.0301283839399575,0.33204669502712636,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.4535046346170149,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,0.33204669502712636,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.4535046346170149,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.047536557261557866,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.047536557261557866,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,0.6640933900542527,0,0,0,7
7,10,531.9150390625,0.9790671095252037,4.412271126307406,531.9150390625,0.9790671095252037,4.412271126307406,0.0,531.9569702148438,531.9150390625,0.9790671095252037,4.412271126307406,13.958526649071937,13.958526649071937,2.0301283839399575,121.40725336597023,1,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,4.238746449495416,1,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,121.40725336597023,1,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,4.238746449495416,1,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,2.6349584691730845,1,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,2.6349584691730845,1,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,2,2,4,2,4,251.2919996309313,0,1,1,7
8,10,4.023947715759277,0.40150880813598633,0.2671337823480124,4.023947715759277,0.40150880813598633,0.2671337823480124,0.0,4.938974380493164,4.023947715759277,0.40150880813598633,0.2671337823480124,13.958526649071937,13.958526649071937,2.0301283839399575,-0.2595647515708749,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.40155105864389107,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,-0.2595647515708749,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,-0.40155105864389107,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.536138370841915,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,0.536138370841915,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,7
9,10,0.9210034608840942,0.07755458354949951,1.3231349235950443,0.9210034608840942,0.07755458354949951,1.3231349235950443,0.0,1.7179926633834839,0.9210034608840942,0.07755458354949951,1.3231349235950443,13.958526649071937,13.958526649071937,2.0301283839399575,-0.9747224052521222,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,0.7805954078566091,0,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,-0.9747224052521222,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,0.7805954078566091,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.6410962665375033,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.6410962665375033,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,0,0,0,0,0,1.5611908157132182,0,0,0,7
10,10,2.223656177520752,0.0,29.495312592636772,2.223656177520752,0.0,29.495312592636772,0.0,0.0,2.223656177520752,0.0,29.495312592636772,13.958526649071937,13.958526649071937,2.0301283839399575,-0.6744907594764398,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,32.31809947319663,1,global_population_threshold,13.958526649071937,13.958526649071937,2.0301283839399575,-0.6744907594764398,0,global_population_threshold,2.572142130834494,2.572142130834494,2.1788036095359544,32.31809947319663,1,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.9229260286236349,0,global_population_threshold,0.8126285296114898,0.8126285296114898,2.0301283839399575,-0.9229260286236349,0,global_population_threshold,0.0,0.0,2.1327779327479632,0.0,0,global_population_threshold,1,1,2,0,2,64.63619894639326,0,1,1,7
