round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
6,4,2,1,0.5,CONTAMINATED,0,3.289076805114746,0.1759880781173706,0.07631043368533076,4.23544519619397,0.5038883534318048,0,0,4;46,4,46
6,9,1,1,1.0,CONTAMINATED,0,4.190266132354736,0.07092320919036865,0.41998724059870624,4.23544519619397,0.5038883534318048,0,0,9,9,
6,10,11,0,0.0,MOSTLY_BENIGN,0,2.52539324760437,0.04577988386154175,0.2029693042827779,4.23544519619397,0.5038883534318048,0,0,10;18;23;57;216;279;312;326;379;450;491,,10;18;23;57;216;279;312;326;379;450;491
6,11,5,0,0.0,MOSTLY_BENIGN,0,1.4528330564498901,0.04843169450759888,0.2129249844489313,4.23544519619397,0.5038883534318048,0,0,11;107;191;325;389,,11;107;191;325;389
6,12,1,1,1.0,CONTAMINATED,0,5.2182135581970215,0.8676971793174744,0.5964634277276375,4.23544519619397,0.5038883534318048,1,1,12,12,
6,15,7,3,0.42857142857142855,CONTAMINATED,0,1.6589546203613281,0.04275935888290405,0.41330569823818125,4.23544519619397,0.5038883534318048,0,0,15;29;100;212;382;420;470,29;212;382,15;100;420;470
6,16,1,1,1.0,CONTAMINATED,0,3.654632806777954,0.2804971933364868,1.1222247947872253,4.23544519619397,0.5038883534318048,0,1,16,16,
6,19,3,1,0.3333333333333333,CONTAMINATED,0,1.5737968683242798,0.051849305629730225,0.3028177080979886,4.23544519619397,0.5038883534318048,0,0,19;160;250,160,19;250
6,25,5,1,0.2,MOSTLY_BENIGN,0,2.535749673843384,0.051860928535461426,0.1910899415155711,4.23544519619397,0.5038883534318048,0,0,25;103;156;291;308,308,25;103;156;291
6,26,2,2,1.0,CONTAMINATED,0,3.768554210662842,0.36008894443511963,1.0137063601620524,4.23544519619397,0.5038883534318048,0,1,26;230,26;230,
6,31,8,0,0.0,MOSTLY_BENIGN,0,2.251235008239746,0.05314028263092041,0.1297660395358713,4.23544519619397,0.5038883534318048,0,0,31;8;30;71;82;182;201;347,,31;8;30;71;82;182;201;347
6,32,8,5,0.625,CONTAMINATED,0,4.9034037590026855,0.025465011596679688,0.5558368764398213,4.23544519619397,0.5038883534318048,1,1,32;38;220;397;398;421;447;476,32;38;397;398;476,220;421;447
6,34,9,1,0.1111111111111111,MOSTLY_BENIGN,0,1.4376872777938843,0.04606837034225464,0.1218926766150659,4.23544519619397,0.5038883534318048,0,0,34;63;79;110;318;341;357;443;471,471,34;63;79;110;318;341;357;443
6,36,1,0,0.0,MOSTLY_BENIGN,0,2.583315372467041,0.1641232967376709,0.3180936688519201,4.23544519619397,0.5038883534318048,0,0,36,,36
6,39,2,1,0.5,CONTAMINATED,0,3.5809319019317627,0.2835988998413086,0.11342919119013542,4.23544519619397,0.5038883534318048,0,0,39;192,39,192
6,42,5,0,0.0,MOSTLY_BENIGN,0,2.6088156700134277,0.11101514101028442,0.050156154410173084,4.23544519619397,0.5038883534318048,0,0,42;262;343;429;496,,42;262;343;429;496
6,47,1,0,0.0,MOSTLY_BENIGN,0,3.713300943374634,0.08124649524688721,0.3378675973828087,4.23544519619397,0.5038883534318048,0,0,47,,47
6,50,2,0,0.0,MOSTLY_BENIGN,0,2.7241742610931396,0.18268585205078125,0.26926108326040815,4.23544519619397,0.5038883534318048,0,0,50;394,,50;394
6,52,1,0,0.0,MOSTLY_BENIGN,0,2.390247344970703,0.13844811916351318,0.2643417664615286,4.23544519619397,0.5038883534318048,0,0,52,,52
6,54,20,3,0.15,MOSTLY_BENIGN,0,2.29757022857666,0.03434056043624878,0.18803035979311503,4.23544519619397,0.5038883534318048,0,0,54;20;88;105;133;149;153;185;196;221;226;235;258;278;324;376;387;393;414;492,54;105;492,20;88;133;149;153;185;196;221;226;235;258;278;324;376;387;393;414
