round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
3,1,1,1,1.0,CONTAMINATED,0,6.633394718170166,0.5006490051746368,0.6539557513016807,3.35190830530577,0.6810838540153901,1,0,1,1,
3,2,2,2,1.0,CONTAMINATED,0,4.807750225067139,0.4802129864692688,0.3420823545162052,3.35190830530577,0.6810838540153901,1,0,2;151,2;151,
3,4,2,0,0.0,MOSTLY_BENIGN,0,2.0736095905303955,0.16254693269729614,0.05521934110095452,3.35190830530577,0.6810838540153901,0,0,4;46,,4;46
3,6,1,0,0.0,MOSTLY_BENIGN,0,1.9734567403793335,0.05790257453918457,0.19528950158910416,3.35190830530577,0.6810838540153901,0,0,6,,6
3,7,8,0,0.0,MOSTLY_BENIGN,0,1.0911574363708496,0.05201524496078491,0.1877976893357278,3.35190830530577,0.6810838540153901,0,0,7;61;116;134;241;403;462;480,,7;61;116;134;241;403;462;480
3,9,8,0,0.0,MOSTLY_BENIGN,0,1.361675500869751,0.053443729877471924,0.015909704616112297,3.35190830530577,0.6810838540153901,0,0,9;79;207;217;254;357;406;428,,9;79;207;217;254;357;406;428
3,10,12,1,0.08333333333333333,MOSTLY_BENIGN,0,1.8710664510726929,0.07513725757598877,0.12663742501514333,3.35190830530577,0.6810838540153901,0,0,10;18;20;57;172;216;279;304;326;332;347;450,57,10;18;20;172;216;279;304;326;332;347;450
3,11,1,0,0.0,MOSTLY_BENIGN,0,1.3765549659729004,0.06811809539794922,0.42485793603510674,3.35190830530577,0.6810838540153901,0,0,11,,11
3,12,1,1,1.0,CONTAMINATED,0,3.6500136852264404,0.8355119377374649,0.7141344805065329,3.35190830530577,0.6810838540153901,1,1,12,12,
3,15,8,3,0.375,CONTAMINATED,0,1.4887653589248657,0.05829203128814697,0.5546592534846275,3.35190830530577,0.6810838540153901,0,0,15;5;100;139;212;382;420;470,100;212;382,15;5;139;420;470
3,16,1,1,1.0,CONTAMINATED,0,2.776015043258667,0.24983900785446167,1.4169840932957398,3.35190830530577,0.6810838540153901,0,1,16,16,
3,19,2,1,0.5,CONTAMINATED,0,1.629846215248108,0.0515177845954895,0.6707502963526604,3.35190830530577,0.6810838540153901,0,0,19;291,19,291
3,26,1,1,1.0,CONTAMINATED,0,2.9606640338897705,0.49175918102264404,0.9859886133689443,3.35190830530577,0.6810838540153901,0,1,26,26,
3,28,1,1,1.0,CONTAMINATED,0,4.446252822875977,0.4044438600540161,0.330823133092851,3.35190830530577,0.6810838540153901,1,0,28,28,
3,29,1,1,1.0,CONTAMINATED,0,2.654738664627075,0.2743305563926697,1.1468136417010615,3.35190830530577,0.6810838540153901,0,1,29,29,
3,34,1,0,0.0,MOSTLY_BENIGN,0,1.8633321523666382,0.14274197816848755,0.5323881540376881,3.35190830530577,0.6810838540153901,0,0,34,,34
3,36,1,0,0.0,MOSTLY_BENIGN,0,1.7783137559890747,0.14498060941696167,0.2751873180797378,3.35190830530577,0.6810838540153901,0,0,36,,36
