round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
5,1,1,1,1.0,CONTAMINATED,0,6.7212300300598145,0.48561739921569824,0.4504261840313335,3.9584352130357443,0.5335775300950172,1,0,1,1,
5,2,6,6,1.0,CONTAMINATED,0,4.4171528816223145,0.42543208599090576,0.025826424464519365,3.9584352130357443,0.5335775300950172,1,0,2;44;141;292;338;460,2;44;141;292;338;460,
5,4,2,1,0.5,CONTAMINATED,0,3.082920789718628,0.17006915807724,0.09914336800164605,3.9584352130357443,0.5335775300950172,0,0,4;46,4,46
5,8,4,0,0.0,MOSTLY_BENIGN,0,1.917227029800415,0.041773080825805664,0.11854105385745518,3.9584352130357443,0.5335775300950172,0,0,8;31;421;491,,8;31;421;491
5,10,12,1,0.08333333333333333,MOSTLY_BENIGN,0,1.742179274559021,0.04427385330200195,0.0661420890129935,3.9584352130357443,0.5335775300950172,0,0,10;18;57;95;172;216;224;279;297;304;326;450,297,10;18;57;95;172;216;224;279;304;326;450
5,11,7,0,0.0,MOSTLY_BENIGN,0,1.3650615215301514,0.050762295722961426,0.20270679258865423,3.9584352130357443,0.5335775300950172,0,0,11;19;191;250;325;389;472,,11;19;191;250;325;389;472
5,12,1,1,1.0,CONTAMINATED,0,4.730764865875244,0.8598537594079971,0.6550697808783426,3.9584352130357443,0.5335775300950172,1,1,12,12,
5,14,5,1,0.2,MOSTLY_BENIGN,0,2.6332144737243652,0.08208721876144409,0.18003579581142745,3.9584352130357443,0.5335775300950172,0,0,14;152;405;443;471,405,14;152;443;471
5,16,1,1,1.0,CONTAMINATED,0,3.562912702560425,0.33495116233825684,1.270434908819891,3.9584352130357443,0.5335775300950172,0,1,16,16,
5,26,1,1,1.0,CONTAMINATED,0,3.678117036819458,0.4607389569282532,0.9615558670886886,3.9584352130357443,0.5335775300950172,0,1,26,26,
5,28,2,2,1.0,CONTAMINATED,0,4.157969951629639,0.3768836259841919,0.02315118923829367,3.9584352130357443,0.5335775300950172,1,0,28;234,28;234,
5,29,1,1,1.0,CONTAMINATED,0,2.591634750366211,0.08898758888244629,0.8769749090682045,3.9584352130357443,0.5335775300950172,0,1,29,29,
5,32,8,5,0.625,CONTAMINATED,0,4.411123275756836,0.02486705780029297,0.5366983844870674,3.9584352130357443,0.5335775300950172,1,1,32;38;220;239;397;398;447;476,32;38;397;398;476,220;239;447
5,36,2,0,0.0,MOSTLY_BENIGN,0,2.3319809436798096,0.15596145391464233,0.35597228009800225,3.9584352130357443,0.5335775300950172,0,0,36;243,,36;243
5,39,4,1,0.25,MOSTLY_BENIGN,0,2.804960012435913,0.23633503913879395,0.36221822616107135,3.9584352130357443,0.5335775300950172,0,0,39;192;346;459,459,39;192;346
5,42,6,0,0.0,MOSTLY_BENIGN,0,2.5144765377044678,0.10928690433502197,0.08337755345061947,3.9584352130357443,0.5335775300950172,0,0,42;47;262;343;429;496,,42;47;262;343;429;496
5,49,5,5,1.0,CONTAMINATED,0,5.253305435180664,0.34589648246765137,0.3298538254802328,3.9584352130357443,0.5335775300950172,1,0,49;267;301;415;418,49;267;301;415;418,
5,50,1,0,0.0,MOSTLY_BENIGN,0,3.1005332469940186,0.15629929304122925,0.1342354308503193,3.9584352130357443,0.5335775300950172,0,0,50,,50
5,52,1,0,0.0,MOSTLY_BENIGN,0,2.168259859085083,0.13371199369430542,0.26241403707407057,3.9584352130357443,0.5335775300950172,0,0,52,,52
5,59,3,3,1.0,CONTAMINATED,0,4.182863235473633,0.24269819259643555,0.24297988190005473,3.9584352130357443,0.5335775300950172,1,0,59;120;178,59;120;178,
5,61,1,0,0.0,MOSTLY_BENIGN,0,2.3925156593322754,0.04216659069061279,0.21659978277373737,3.9584352130357443,0.5335775300950172,0,0,61,,61
5,66,1,1,1.0,CONTAMINATED,0,2.351284980773926,0.14156794548034668,0.5213704556788047,3.9584352130357443,0.5335775300950172,0,0,66,66,
5,68,1,0,0.0,MOSTLY_BENIGN,0,1.7763177156448364,0.0867190957069397,0.18549801248067443,3.9584352130357443,0.5335775300950172,0,0,68,,68
5,72,2,2,1.0,CONTAMINATED,0,3.2632577419281006,0.33046674728393555,0.7380543414376507,3.9584352130357443,0.5335775300950172,0,1,72;122,72;122,
5,73,2,2,1.0,CONTAMINATED,0,3.7170064449310303,0.1156005859375,1.937759963349251,3.9584352130357443,0.5335775300950172,0,1,73;236,73;236,
5,74,1,1,1.0,CONTAMINATED,0,3.9569945335388184,0.5800637602806091,1.2575166119922805,3.9584352130357443,0.5335775300950172,0,1,74,74,
5,75,50,11,0.22,MOSTLY_BENIGN,0,1.9223287105560303,0.02020972967147827,0.17849971615564805,3.9584352130357443,0.5335775300950172,0,0,75;3;5;13;22;35;40;43;54;64;88;89;91;105;148;149;155;187;196;219;227;231;246;248;258;263;269;270;271;277;278;294;303;324;375;376;378;387;391;393;414;425;426;439;445;477;485;492;494;497,40;43;105;148;187;219;248;270;391;492;494,75;3;5;13;22;35;54;64;88;89;91;149;155;196;227;231;246;258;263;269;271;277;278;294;303;324;375;376;378;387;393;414;425;426;439;445;477;485;497
5,76,1,0,0.0,MOSTLY_BENIGN,0,2.250544548034668,0.1405400037765503,0.19325209660970705,3.9584352130357443,0.5335775300950172,0,0,76,,76
5,77,1,0,0.0,MOSTLY_BENIGN,0,1.728838562965393,0.08144140243530273,0.17089048548888472,3.9584352130357443,0.5335775300950172,0,0,77,,77
5,78,2,1,0.5,CONTAMINATED,0,2.193805456161499,0.10306072235107422,0.5688668431734135,3.9584352130357443,0.5335775300950172,0,1,78;381,381,78
5,79,4,1,0.25,MOSTLY_BENIGN,0,1.245487093925476,0.03838545083999634,0.09498446618360709,3.9584352130357443,0.5335775300950172,0,0,79;9;34;140,9,79;34;140
5,80,1,1,1.0,CONTAMINATED,0,2.8897311687469482,0.24780619144439697,0.5649020389936831,3.9584352130357443,0.5335775300950172,0,1,80,80,
5,83,1,1,1.0,CONTAMINATED,0,3.7442331314086914,0.440670907497406,0.36304438489699586,3.9584352130357443,0.5335775300950172,0,0,83,83,
5,86,1,0,0.0,MOSTLY_BENIGN,0,1.3127634525299072,0.03258448839187622,0.015083003461657125,3.9584352130357443,0.5335775300950172,0,0,86,,86
5,90,1,0,0.0,MOSTLY_BENIGN,0,1.5091910362243652,0.053325355052948,0.06500615100655646,3.9584352130357443,0.5335775300950172,0,0,90,,90
5,92,8,1,0.125,MOSTLY_BENIGN,0,1.0100735425949097,0.013283491134643555,0.0027037854032404434,3.9584352130357443,0.5335775300950172,0,0,92;37;253;293;374;386;395;404,37,92;253;293;374;386;395;404
5,96,3,3,1.0,CONTAMINATED,0,1.6789560317993164,0.033065736293792725,0.5321045019927381,3.9584352130357443,0.5335775300950172,0,0,96;163;212,96;163;212,
