client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,49,1.3769683837890625,0.007502377033233643,0.07463336611840299,6.33352518081665,0.45075035095214844,0.2928810741537676,1.3611026108264923,7.502143383026123,1.3769683837890625,0.007502377033233643,0.07463336611840299,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.8277159680705772,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,0.00842790180917897,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,2.544807830853653,1,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,0.3294219434070559,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,0.7399395750354534,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,6.585313562175097,1,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,16.766165365589753,1,global_population_threshold,0,1,1,2,1,3.710373644140465,0,1,1,7
2,141,1.3119481801986694,0.005556344985961914,0.1812411452968511,5.088856220245361,0.4271976351737976,0.04739736341420808,0.17640870809555054,5.86912202835083,1.3119481801986694,0.005556344985961914,0.1812411452968511,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.7411088767049574,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,0.9839224510304451,1,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,1.6661831016494006,1,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-0.8673585222503439,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,0.33062276940131435,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,6.188459886384718,1,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,1.5859423106460213,1,global_population_threshold,1,1,2,2,2,3.391214429384803,0,1,1,7
3,497,1.6305851936340332,0.003328084945678711,0.17162625109127205,3.282910108566284,0.02736562490463257,0.3511154973181442,0.028912067413330078,7.951997756958008,1.6305851936340332,0.003328084945678711,0.17162625109127205,1.4150975537469404,1.4150975537469404,0.8785041281187438,1.1655342616039708,1,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,0.8959431594519033,1,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,0.39134700980759785,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,0.6133259949711648,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,-0.13805619356314552,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,-0.5485467699697717,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,-0.30402428768761225,0,global_population_threshold,2,0,2,0,2,3.066150425834637,0,0,0,7
4,4,1.1149033308029175,0.0031099319458007812,0.0733912623404226,4.0480146408081055,0.17903459072113037,0.22072223785460365,0.2645145058631897,6.979867458343506,1.1149033308029175,0.0031099319458007812,0.0733912623404226,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.4786445912614684,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,-0.0029377365553425214,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,0.9314422349230098,1,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-0.022366309456000245,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,-0.1839411979620842,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,2.0070135804390903,1,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,2.714896937206871,1,global_population_threshold,0,1,1,2,1,1.4100868261844783,0,1,1,7
5,497,0.5063781142234802,0.0009549856185913086,0.10972637910929663,1.4400017261505127,0.018433988094329834,0.06976286711757543,0.009779632091522217,6.001866817474365,0.5063781142234802,0.0009549856185913086,0.10972637910929663,1.4150975537469404,1.4150975537469404,0.8785041281187438,-0.3319126835601979,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,0.3295399552838695,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,-0.9095811323267553,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-0.7583223753869144,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,-0.6371997905957533,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,-0.6990412153810894,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,-0.5491801335139654,0,global_population_threshold,0,0,0,0,0,0.3295399552838695,0,0,0,7
6,109,1.0149316787719727,0.010727524757385254,0.03608639949097792,2.545118808746338,0.08109557628631592,0.10417266502398238,0.744185596704483,6.211984157562256,1.0149316787719727,0.010727524757385254,0.03608639949097792,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.34548207371599465,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,-0.3442889085759765,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,-0.12946752124330732,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-0.5905679698601999,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,1.4182979638393256,1,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,0.3567810447300098,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,8.861222275080015,1,global_population_threshold,0,0,0,2,0,0.34548207371599465,0,0,0,7
7,158,0.8159818649291992,0.009162843227386475,0.06470810081077986,1.2918617725372314,0.022152841091156006,0.011255425640034364,0.16511529684066772,5.660788059234619,0.8159818649291992,0.009162843227386475,0.06470810081077986,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.08048037035005823,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,-0.08239138250359863,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,-1.0141546621174058,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-1.0435574439173938,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,1.0891921576981947,1,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,-0.6363800558187134,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,1.4412327772339393,1,global_population_threshold,0,0,0,2,0,0.08048037035005823,0,0,0,7
8,201,2.3263773918151855,0.006567120552062988,0.2566078348202619,4.1988372802734375,0.04115259647369385,0.448295211733904,0.025252103805541992,8.763566017150879,2.3263773918151855,0.006567120552062988,0.2566078348202619,1.4150975537469404,1.4150975537469404,0.8785041281187438,2.092331397752345,1,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,1.6735512510064374,1,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,1.0379095004819374,1,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,1.0870958574217737,1,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,0.5432232897830636,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,-0.31624190981310846,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,-0.350921687776467,0,global_population_threshold,2,2,4,0,4,5.890888006662493,0,1,1,7
9,9,0.0,5.960464477539063e-08,0.0,3.594899892807007,0.0740390419960022,0.31934111841526513,0.0,7.7032999992370605,0.0,5.960464477539063e-08,0.0,1.4150975537469404,1.4150975537469404,0.8785041281187438,-1.006409734974892,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,-0.6744907594704234,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,0.6115838345189485,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,0.45841976569509646,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,-0.8380532483759162,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,0.23788131368387977,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,-0.674492668846824,0,global_population_threshold,0,0,0,0,0,1.070003600214045,0,0,0,7
10,201,0.7641361355781555,0.0057430267333984375,0.011518512729637012,2.4534409046173096,0.03835189342498779,0.20320588964327913,0.2064306139945984,6.858670234680176,0.7641361355781555,0.0057430267333984375,0.011518512729637012,1.4150975537469404,1.4150975537469404,0.8785041281187438,0.011421715180198341,0,global_population_threshold,0.16972041122390158,0.16972041122390158,0.8785041281187438,-0.5690927625373046,0,global_population_threshold,3.973021966255086,3.973021966255086,0.8785041281187438,-0.19418390466818933,0,global_population_threshold,0.4055088585059432,0.4055088585059432,0.8785041281187438,-0.10776188745916396,0,global_population_threshold,0.008161160295598404,0.008161160295598404,0.8785041281187438,0.369888297755816,0,global_population_threshold,0.11205911838590235,0.11205911838590235,0.8785041281187438,-0.36343261640236557,0,global_population_threshold,0.1480941476971916,0.1480941476971916,1.22313016014843,1.9706317456397469,1,global_population_threshold,0,0,0,1,0,0.011421715180198341,0,0,0,7
