round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
4,2,24,9,0.375,CONTAMINATED,0,4.939939022064209,0.15967750549316406,0.2580916494355819,4.955140172287668,0.6157566161596131,0,0,2;3;24;25;26;37;41;54;63;85;87;88;98;118;127;130;135;136;137;141;148;166;192;197,3;25;37;41;63;98;118;136;148,2;24;26;54;85;87;88;127;130;135;137;141;166;192;197
4,6,2,1,0.5,CONTAMINATED,0,5.445026874542236,0.39105743169784546,0.10660106312766093,4.955140172287668,0.6157566161596131,1,0,6;58,6,58
4,7,2,0,0.0,MOSTLY_BENIGN,0,2.61669659614563,0.1997772455215454,0.48578254605239346,4.955140172287668,0.6157566161596131,0,0,7;182,,7;182
4,10,3,1,0.3333333333333333,CONTAMINATED,0,2.193464756011963,0.13661432266235352,0.44751707787934014,4.955140172287668,0.6157566161596131,0,0,10;43;164,164,10;43
4,12,2,2,1.0,CONTAMINATED,0,2.5709447860717773,0.18393391370773315,0.7413779309079402,4.955140172287668,0.6157566161596131,0,1,12;31,12;31,
4,14,2,1,0.5,CONTAMINATED,0,3.304666757583618,0.3497602939605713,0.6742234341867305,4.955140172287668,0.6157566161596131,0,1,14;108,14,108
4,15,2,0,0.0,MOSTLY_BENIGN,0,4.435967922210693,0.24785488843917847,0.07565955331654184,4.955140172287668,0.6157566161596131,0,0,15;81,,15;81
4,19,5,1,0.2,MOSTLY_BENIGN,0,2.348013401031494,0.14977991580963135,0.37316521377484935,4.955140172287668,0.6157566161596131,0,0,19;35;52;147;162,35,19;52;147;162
4,20,2,0,0.0,MOSTLY_BENIGN,0,3.6935791969299316,0.29741668701171875,0.19414642836868165,4.955140172287668,0.6157566161596131,0,0,20;163,,20;163
4,22,1,1,1.0,CONTAMINATED,0,2.375681161880493,0.10276520252227783,0.9142373535679488,4.955140172287668,0.6157566161596131,0,1,22,22,
