round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
5,1,3,3,1.0,CONTAMINATED,0,6.367458820343018,0.5684125423431396,0.08564930798388612,5.312611521316235,0.49363045822254237,1,0,1;91;150,1;91;150,
5,2,15,8,0.5333333333333333,CONTAMINATED,0,6.147867679595947,0.17401230335235596,0.389821171293774,5.312611521316235,0.49363045822254237,1,0,2;3;24;26;37;41;54;63;85;118;127;135;138;148;166,3;37;41;63;118;138;148;166,2;24;26;54;85;127;135
5,7,2,0,0.0,MOSTLY_BENIGN,0,2.685027599334717,0.19770729541778564,0.47701134646156723,5.312611521316235,0.49363045822254237,0,0,7;182,,7;182
5,10,3,1,0.3333333333333333,CONTAMINATED,0,2.253865957260132,0.1344231367111206,0.41713743196237013,5.312611521316235,0.49363045822254237,0,0,10;43;164,164,10;43
5,11,3,2,0.6666666666666666,CONTAMINATED,0,7.350515842437744,0.21680063009262085,0.49256047641039896,5.312611521316235,0.49363045822254237,1,0,11;86;131,11;131,86
5,12,2,2,1.0,CONTAMINATED,0,2.618927240371704,0.1822652816772461,0.6933393495272712,5.312611521316235,0.49363045822254237,0,1,12;31,12;31,
5,14,1,1,1.0,CONTAMINATED,0,3.2019872665405273,0.291232168674469,0.5206381293927701,5.312611521316235,0.49363045822254237,0,1,14,14,
5,15,3,0,0.0,MOSTLY_BENIGN,0,5.089195728302002,0.23938584327697754,0.18551923749651927,5.312611521316235,0.49363045822254237,0,0,15;44;81,,15;44;81
5,19,4,2,0.5,CONTAMINATED,0,2.374260425567627,0.15206974744796753,0.5591716190248961,5.312611521316235,0.49363045822254237,0,1,19;35;52;147,35;52,19;147
5,20,2,0,0.0,MOSTLY_BENIGN,0,3.8045411109924316,0.30600684881210327,0.20410368198063567,5.312611521316235,0.49363045822254237,0,0,20;163,,20;163
5,22,1,1,1.0,CONTAMINATED,0,2.3771965503692627,0.09832334518432617,0.8694647084580652,5.312611521316235,0.49363045822254237,0,1,22,22,
5,23,1,0,0.0,MOSTLY_BENIGN,0,3.824601411819458,0.36570239067077637,0.3404520487358135,5.312611521316235,0.49363045822254237,0,0,23,,23
5,27,3,3,1.0,CONTAMINATED,0,2.2693793773651123,0.12657099962234497,0.6613718791837853,5.312611521316235,0.49363045822254237,0,1,27;68;107,27;68;107,
5,32,10,0,0.0,MOSTLY_BENIGN,0,2.520948648452759,0.0887225866317749,0.08314006609458266,5.312611521316235,0.49363045822254237,0,0,32;5;38;39;49;78;117;143;146;168,,32;5;38;39;49;78;117;143;146;168
5,36,3,1,0.3333333333333333,CONTAMINATED,0,5.695811748504639,0.5663944482803345,0.053509998705434145,5.312611521316235,0.49363045822254237,1,0,36;8;132,36,8;132
5,40,1,0,0.0,MOSTLY_BENIGN,0,2.4190797805786133,0.1400526762008667,0.302724878235652,5.312611521316235,0.49363045822254237,0,0,40,,40
