round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
6,client,dE_local,1.605468011418709,0.8220020532608032,0.5687025040388107,0.8431583324879407,mad,0.929203837488152,1.605468011418709
6,client,dN_local,0.18778931477373487,0.0789814705262801,0.0789814705262801,0.11709792820226288,mad,0.929203837488152,0.18778931477373487
6,client,dE_global,5.448185389006484,3.6807045936584473,1.2829794883728027,1.9021453894615172,mad,0.929203837488152,5.448185389006484
6,client,dN_global,0.49689838517898055,0.2746559272557082,0.16132142182906617,0.2391751400037735,mad,0.929203837488152,0.49689838517898055
6,client,dC_local,0.009204239611964137,0.00427323579788208,0.0035793185234069824,0.005306697642803192,mad,0.929203837488152,0.009204239611964137
6,client,dC_global,0.3476977185013246,0.21102780103683472,0.09920600056648254,0.147082816439867,mad,0.929203837488152,0.3476977185013246
6,client,dD,0.16992519164962247,0.05844637751579285,0.058446288108825684,0.08665246675014496,mad,1.2865047968601901,0.16992519164962247
6,cluster,cluster_dE_global,4.189685908478604,3.0527451038360596,0.8252829313278198,1.2235644739866256,mad,0.929203837488152,4.189685908478604
6,cluster,cluster_dN_global,0.4991871554157301,0.26913621597393333,0.16698944472921445,0.24757855075553334,mad,0.929203837488152,0.4991871554157301
