round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
7,1,1,1,1.0,CONTAMINATED,0,5.520752906799316,0.4300418496131897,0.14236291692242853,4.361087415179828,0.5089568840974638,1,0,1,1,
7,4,1,0,0.0,MOSTLY_BENIGN,0,5.280167102813721,0.20474910736083984,0.28304388667647745,4.361087415179828,0.5089568840974638,1,0,4,,4
7,7,4,0,0.0,MOSTLY_BENIGN,0,3.698913097381592,0.26066118478775024,0.0627172282044318,4.361087415179828,0.5089568840974638,0,0,7;241;314;339,,7;241;314;339
7,9,1,1,1.0,CONTAMINATED,0,5.707428455352783,0.24942344427108765,0.30991036670608446,4.361087415179828,0.5089568840974638,1,0,9,9,
7,11,3,0,0.0,MOSTLY_BENIGN,0,2.2528464794158936,0.07340449094772339,0.1113093018169122,4.361087415179828,0.5089568840974638,0,0,11;68;130,,11;68;130
7,12,2,1,0.5,CONTAMINATED,0,2.332899808883667,0.20703130960464478,0.5086086538807019,4.361087415179828,0.5089568840974638,0,0,12;345,12,345
7,14,4,1,0.25,MOSTLY_BENIGN,0,2.731299877166748,0.21908068656921387,0.29434090149168624,4.361087415179828,0.5089568840974638,0,0,14;99;152;394,99,14;152;394
7,16,6,2,0.3333333333333333,CONTAMINATED,0,1.627002477645874,0.09076076745986938,0.4060895021126792,4.361087415179828,0.5089568840974638,0,0,16;48;111;134;233;454,16;48,111;134;233;454
7,18,6,1,0.16666666666666666,MOSTLY_BENIGN,0,4.574953556060791,0.3269456624984741,0.055534660087826315,4.361087415179828,0.5089568840974638,1,0,18;71;82;166;320;332,166,18;71;82;320;332
7,25,1,1,1.0,CONTAMINATED,0,6.266038417816162,0.48982346057891846,0.2235185692644845,4.361087415179828,0.5089568840974638,1,0,25,25,
7,26,4,4,1.0,CONTAMINATED,0,2.112121105194092,0.16938382387161255,0.7781563450620188,4.361087415179828,0.5089568840974638,0,1,26;74;218;352,26;74;218;352,
7,27,5,1,0.2,MOSTLY_BENIGN,0,2.120978832244873,0.12801826000213623,0.2965594371470323,4.361087415179828,0.5089568840974638,0,0,27;132;210;286;495,495,27;132;210;286
7,28,1,0,0.0,MOSTLY_BENIGN,0,5.071831703186035,0.4856833815574646,0.00512342610969141,4.361087415179828,0.5089568840974638,1,0,28,,28
7,34,7,3,0.42857142857142855,CONTAMINATED,0,1.3939485549926758,0.0626264214515686,0.3758537614037814,4.361087415179828,0.5089568840974638,0,0,34;140;143;318;411;438;467,143;411;438,34;140;318;467
7,36,2,1,0.5,CONTAMINATED,0,2.9667553901672363,0.36112719774246216,0.6119047957153609,4.361087415179828,0.5089568840974638,0,1,36;400,400,36
