round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
6,1,1,1,1.0,CONTAMINATED,0,5.661442279815674,0.4366718530654907,0.19831802380437596,4.189685908478604,0.4991871554157301,1,0,1,1,
6,4,1,1,1.0,CONTAMINATED,0,5.450672149658203,0.2115558385848999,0.3277495056458319,4.189685908478604,0.4991871554157301,1,0,4,4,
6,5,4,3,0.75,CONTAMINATED,0,5.6167755126953125,0.5042812824249268,0.14027892880841641,4.189685908478604,0.4991871554157301,1,0,5;21;187;206,21;187;206,5
6,7,4,0,0.0,MOSTLY_BENIGN,0,3.677161931991577,0.26431065797805786,0.03977515210918721,4.189685908478604,0.4991871554157301,0,0,7;241;314;339,,7;241;314;339
6,9,1,1,1.0,CONTAMINATED,0,5.620655536651611,0.2693272829055786,0.31135850365111206,4.189685908478604,0.4991871554157301,1,0,9,9,
6,12,1,1,1.0,CONTAMINATED,0,2.199510335922241,0.2113979458808899,0.5885226257118394,4.189685908478604,0.4991871554157301,0,1,12,12,
6,14,4,1,0.25,MOSTLY_BENIGN,0,2.7398452758789062,0.2203328013420105,0.24981216131389097,4.189685908478604,0.4991871554157301,0,0,14;99;152;394,99,14;152;394
6,18,9,3,0.3333333333333333,CONTAMINATED,0,4.94169807434082,0.3578128218650818,0.13209431375651548,4.189685908478604,0.4991871554157301,1,0,18;62;71;82;91;166;248;320;332,62;166;248,18;71;82;91;320;332
6,25,1,1,1.0,CONTAMINATED,0,5.695043563842773,0.46580231189727783,0.1828557840626797,4.189685908478604,0.4991871554157301,1,0,25,25,
6,26,3,3,1.0,CONTAMINATED,0,1.8079602718353271,0.1322529911994934,0.7504890331893475,4.189685908478604,0.4991871554157301,0,1,26;218;352,26;218;352,
6,27,5,1,0.2,MOSTLY_BENIGN,0,2.112622022628784,0.130571186542511,0.27482328025404057,4.189685908478604,0.4991871554157301,0,0,27;132;210;286;495,495,27;132;210;286
6,28,1,0,0.0,MOSTLY_BENIGN,0,5.1006035804748535,0.48426294326782227,0.05482805753573612,4.189685908478604,0.4991871554157301,1,0,28,,28
6,34,8,2,0.25,MOSTLY_BENIGN,0,1.2409839630126953,0.05802255868911743,0.4183060891737903,4.189685908478604,0.4991871554157301,0,0,34;111;140;143;318;411;438;454,143;438,34;111;140;318;411;454
6,36,2,1,0.5,CONTAMINATED,0,2.800536632537842,0.3588561415672302,0.6410902126095792,4.189685908478604,0.4991871554157301,0,1,36;400,400,36
6,37,2,1,0.5,CONTAMINATED,0,2.6215016841888428,0.30613428354263306,0.6020341417497032,4.189685908478604,0.4991871554157301,0,1,37;290,37,290
6,39,1,0,0.0,MOSTLY_BENIGN,0,3.132437229156494,0.31177955865859985,0.28237125371260435,4.189685908478604,0.4991871554157301,0,0,39,,39
6,41,1,1,1.0,CONTAMINATED,0,2.8611514568328857,0.36275285482406616,0.5861682842402755,4.189685908478604,0.4991871554157301,0,1,41,41,
6,42,2,0,0.0,MOSTLY_BENIGN,0,3.578554391860962,0.40276843309402466,0.26761180632984954,4.189685908478604,0.4991871554157301,0,0,42;496,,42;496
6,43,3,0,0.0,MOSTLY_BENIGN,0,4.353111743927002,0.3577439785003662,0.011836269368455717,4.189685908478604,0.4991871554157301,1,0,43;386;421,,43;386;421
6,45,5,0,0.0,MOSTLY_BENIGN,0,3.252835750579834,0.29077982902526855,0.1992211222035894,4.189685908478604,0.4991871554157301,0,0,45;119;190;409;448,,45;119;190;409;448
6,46,1,0,0.0,MOSTLY_BENIGN,0,4.712664604187012,0.2782127857208252,0.15938203076387236,4.189685908478604,0.4991871554157301,1,0,46,,46
6,48,3,2,0.6666666666666666,CONTAMINATED,0,1.566771149635315,0.0904989242553711,0.7398744807604192,4.189685908478604,0.4991871554157301,0,1,48;16;233,48;16,233
6,53,1,1,1.0,CONTAMINATED,0,6.993786334991455,0.35584819316864014,0.4418509636154164,4.189685908478604,0.4991871554157301,1,0,53,53,
6,55,1,1,1.0,CONTAMINATED,0,2.9037628173828125,0.42207086086273193,0.8681421583076033,4.189685908478604,0.4991871554157301,0,1,55,55,
6,58,3,0,0.0,MOSTLY_BENIGN,0,3.8377959728240967,0.21781587600708008,0.051778193425058655,4.189685908478604,0.4991871554157301,0,0,58;6;360,,58;6;360
6,60,1,1,1.0,CONTAMINATED,0,6.191363334655762,0.33925092220306396,0.34604674753142617,4.189685908478604,0.4991871554157301,1,0,60,60,
6,61,1,0,0.0,MOSTLY_BENIGN,0,4.061100959777832,0.10301804542541504,0.20991258777576388,4.189685908478604,0.4991871554157301,0,0,61,,61
6,63,1,0,0.0,MOSTLY_BENIGN,0,3.838306188583374,0.42776066064834595,0.2123102116843101,4.189685908478604,0.4991871554157301,0,0,63,,63
