round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
4,client,dE_local,1.334729531351403,0.5709272623062134,0.4779486060142517,0.7086066032767295,mad,1.0778932421928118,1.334729531351403
4,client,dN_local,0.18336429521414535,0.07057672440632774,0.07057672440632774,0.10463705160482151,mad,1.0778932421928118,0.18336429521414535
4,client,dE_global,4.912055049578067,3.254265785217285,1.0373601913452148,1.5379902196884154,mad,1.0778932421928118,4.912055049578067
4,client,dN_global,0.5171761117433573,0.27258432894454865,0.15305309550515991,0.2269165193959501,mad,1.0778932421928118,0.5171761117433573
4,client,dC_local,0.006888925484947368,0.0026516318321228027,0.0026514828205108643,0.0039310884296894074,mad,1.0778932421928118,0.006888925484947368
4,client,dC_global,0.3954435679610273,0.23173126578330994,0.10244283080101013,0.1518817409455776,mad,1.0778932421928118,0.3954435679610273
4,client,dD,0.10921720608943546,0.03431341052055359,0.03431341052055359,0.050873062437772745,mad,1.4723665527410148,0.10921720608943546
4,cluster,cluster_dE_global,3.995124759276469,2.793425440788269,0.7519623041152954,1.1148593120813368,mad,1.0778932421928118,3.995124759276469
4,cluster,cluster_dN_global,0.49601294438155585,0.25644795518685043,0.14990758377631172,0.22225298370675975,mad,1.0778932421928118,0.49601294438155585
