round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
1,1,2,2,1.0,CONTAMINATED,0,3.620408773422241,0.4073410630226135,0.3295887689054556,2.72724377849102,0.8464624493804993,1,0,1;28,1;28,
1,3,30,2,0.06666666666666667,MOSTLY_BENIGN,0,2.4024250507354736,0.21998381614685059,0.1164197699945315,2.72724377849102,0.8464624493804993,0,0,3;17;31;38;52;54;69;89;114;123;148;172;196;220;264;278;291;367;385;387;393;397;404;435;437;439;445;460;474;497,367;474,3;17;31;38;52;54;69;89;114;123;148;172;196;220;264;278;291;385;387;393;397;404;435;437;439;445;460;497
1,4,1,0,0.0,MOSTLY_BENIGN,0,2.4286675453186035,0.5470653772354126,0.1907233939447027,2.72724377849102,0.8464624493804993,0,0,4,,4
1,5,8,0,0.0,MOSTLY_BENIGN,0,1.9239166975021362,0.32705622911453247,0.1979182713111362,2.72724377849102,0.8464624493804993,0,0,5;120;136;206;275;433;478;494,,5;120;136;206;275;433;478;494
1,6,2,0,0.0,MOSTLY_BENIGN,0,2.140076160430908,0.34431612491607666,0.11007240998027153,2.72724377849102,0.8464624493804993,0,0,6;200,,6;200
1,7,9,0,0.0,MOSTLY_BENIGN,0,2.581761598587036,0.3014677166938782,0.1045658496223516,2.72724377849102,0.8464624493804993,0,0,7;60;241;256;314;339;360;440;483,,7;60;241;256;314;339;360;440;483
1,8,13,2,0.15384615384615385,MOSTLY_BENIGN,0,2.4865260124206543,0.36943233013153076,0.010571766256894034,2.72724377849102,0.8464624493804993,0,0,8;13;141;144;181;221;270;317;319;415;421;477;500,141;270,8;13;144;181;221;317;319;415;421;477;500
1,9,1,0,0.0,MOSTLY_BENIGN,0,2.195284128189087,0.35343265533447266,0.09490524656509527,2.72724377849102,0.8464624493804993,0,0,9,,9
1,11,10,0,0.0,MOSTLY_BENIGN,0,1.1990303993225098,0.047559261322021484,0.11073942292600995,2.72724377849102,0.8464624493804993,0,0,11;67;84;104;116;154;158;353;408;417,,11;67;84;104;116;154;158;353;408;417
1,12,3,2,0.6666666666666666,CONTAMINATED,0,0.9700160622596741,0.14461159706115723,0.7390991678850816,2.72724377849102,0.8464624493804993,0,0,12;19;345,12;19,345
1,14,7,1,0.14285714285714285,MOSTLY_BENIGN,0,1.5923482179641724,0.2550870180130005,0.2835826296292295,2.72724377849102,0.8464624493804993,0,0,14;122;152;163;202;223;420,163,14;122;152;202;223;420
1,15,2,1,0.5,CONTAMINATED,0,1.0885913372039795,0.18761861324310303,0.7633777123582891,2.72724377849102,0.8464624493804993,0,0,15;422,422,15
1,16,3,3,1.0,CONTAMINATED,0,1.293939471244812,0.12195491790771484,1.5065545991040663,2.72724377849102,0.8464624493804993,0,1,16;48;233,16;48;233,
1,23,32,4,0.125,MOSTLY_BENIGN,0,2.5079092979431152,0.1699191927909851,0.191096538555566,2.72724377849102,0.8464624493804993,0,0,23;32;35;64;88;95;96;133;153;182;183;194;212;214;235;263;294;303;304;324;328;355;378;379;425;426;432;444;449;451;455;476,182;379;444;476,23;32;35;64;88;95;96;133;153;183;194;212;214;235;263;294;303;304;324;328;355;378;425;426;432;449;451;455
1,24,6,0,0.0,MOSTLY_BENIGN,0,2.1811270713806152,0.19815939664840698,0.0631931478381645,2.72724377849102,0.8464624493804993,0,0,24;315;344;390;423;495,,24;315;344;390;423;495
1,25,1,1,1.0,CONTAMINATED,0,1.886636734008789,0.524640828371048,0.5546054169148898,2.72724377849102,0.8464624493804993,0,0,25,25,
1,26,3,3,1.0,CONTAMINATED,0,1.3711116313934326,0.14741843938827515,1.619675667996971,2.72724377849102,0.8464624493804993,0,1,26;230;352,26;230;352,
1,29,4,3,0.75,CONTAMINATED,0,1.2760297060012817,0.26177239418029785,0.689018272224326,2.72724377849102,0.8464624493804993,0,0,29;236;342;412,29;342;412,236
1,36,1,0,0.0,MOSTLY_BENIGN,0,1.5762075185775757,0.30933845043182373,0.40828482931385285,2.72724377849102,0.8464624493804993,0,0,36,,36
1,37,8,0,0.0,MOSTLY_BENIGN,0,2.246009111404419,0.37898683547973633,0.09989897990494671,2.72724377849102,0.8464624493804993,0,0,37;43;186;309;361;365;369;475,,37;43;186;309;361;365;369;475
1,39,1,1,1.0,CONTAMINATED,0,1.1046757698059082,0.11631202697753906,1.1803983926314263,2.72724377849102,0.8464624493804993,0,1,39,39,
1,41,1,1,1.0,CONTAMINATED,0,1.5962891578674316,0.48182904720306396,1.2380734930059254,2.72724377849102,0.8464624493804993,0,1,41,41,
1,42,1,0,0.0,MOSTLY_BENIGN,0,1.9670153856277466,0.42542243003845215,0.31377764241742045,2.72724377849102,0.8464624493804993,0,0,42,,42
1,44,1,0,0.0,MOSTLY_BENIGN,0,2.870512008666992,0.22836077213287354,0.24762943762073353,2.72724377849102,0.8464624493804993,1,0,44,,44
1,45,4,1,0.25,MOSTLY_BENIGN,0,1.754477858543396,0.4245685338973999,0.48934885820844237,2.72724377849102,0.8464624493804993,0,0,45;190;409;448,448,45;190;409
1,46,1,0,0.0,MOSTLY_BENIGN,0,2.416944742202759,0.6347371637821198,0.2922158409705237,2.72724377849102,0.8464624493804993,0,0,46,,46
1,50,2,0,0.0,MOSTLY_BENIGN,0,2.8068697452545166,0.33303236961364746,0.15176953008467212,2.72724377849102,0.8464624493804993,1,0,50;273,,50;273
1,55,1,1,1.0,CONTAMINATED,0,1.5500997304916382,0.438693642616272,0.9817576428165792,2.72724377849102,0.8464624493804993,0,1,55,55,
