round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
9,client,dE_local,7.157778151504544,3.4777884483337402,1.4247450828552246,2.112327059841156,mad,1.7421495814419636,7.157778151504544
9,client,dN_local,0.862006031861225,0.31961950022768393,0.2099904092899904,0.3113317808133398,mad,1.7421495814419636,0.862006031861225
9,client,dE_global,7.157778151504544,3.4777884483337402,1.4247450828552246,2.112327059841156,mad,1.7421495814419636,7.157778151504544
9,client,dN_global,0.862006031861225,0.31961950022768393,0.2099904092899904,0.3113317808133398,mad,1.7421495814419636,0.862006031861225
9,client,dC_local,0.24923182424547247,0.08085489273071289,0.06518882513046265,0.09664895213842391,mad,1.7421495814419636,0.24923182424547247
9,client,dC_global,0.24923182424547247,0.08085489273071289,0.06518882513046265,0.09664895213842391,mad,1.7421495814419636,0.24923182424547247
9,client,dD,0.9383655466800989,0.3284163773059845,0.21078333258628845,0.31250736889243125,mad,1.951791317868303,0.9383655466800989
9,cluster,cluster_dE_global,0.0,0.0,0.0,0.0,constant,1.7421495814419636,0.0
9,cluster,cluster_dN_global,0.2332846375834068,0.2332846375834068,0.0,0.0,constant,1.7421495814419636,0.2332846375834068
