round,client_id
1,15
1,18
1,19
1,30
1,33
1,39
1,40
1,41
1,43
1,47
1,53
1,58
1,60
1,65
1,67
1,71
1,81
1,82
1,84
1,85
1,87
1,88
1,89
1,92
1,93
1,95
1,98
1,100
1,124
1,135
1,136
1,145
1,157
1,169
1,173
1,177
1,183
1,186
1,188
1,192
