round,client_id
2,15
2,18
2,19
2,30
2,33
2,39
2,40
2,41
2,43
2,47
2,53
2,58
2,60
2,65
2,67
2,71
2,81
2,82
2,84
2,85
2,87
2,88
2,89
2,92
2,93
2,95
2,98
2,100
2,124
2,135
2,136
2,145
2,157
2,169
2,173
2,177
2,183
2,186
2,188
2,192
