round,client_id
3,15
3,18
3,19
3,30
3,33
3,39
3,40
3,41
3,43
3,47
3,53
3,58
3,60
3,65
3,67
3,71
3,81
3,82
3,84
3,85
3,87
3,88
3,89
3,92
3,93
3,95
3,98
3,100
3,124
3,135
3,136
3,145
3,157
3,169
3,173
3,177
3,183
3,186
3,188
3,192
