round,client_id
9,15
9,18
9,19
9,30
9,33
9,37
9,39
9,40
9,41
9,43
9,47
9,53
9,58
9,60
9,65
9,67
9,71
9,81
9,82
9,84
9,85
9,87
9,88
9,89
9,92
9,93
9,95
9,98
9,100
9,124
9,135
9,136
9,145
9,157
9,169
9,173
9,177
9,183
9,186
9,188
9,192
