round,client_id
8,15
8,18
8,19
8,30
8,33
8,37
8,39
8,40
8,41
8,43
8,47
8,53
8,58
8,60
8,65
8,67
8,71
8,81
8,82
8,84
8,85
8,87
8,88
8,89
8,92
8,93
8,95
8,98
8,100
8,124
8,125
8,135
8,136
8,142
8,145
8,157
8,169
8,173
8,177
8,183
8,186
8,188
8,192
