round,client_id
6,15
6,18
6,19
6,30
6,33
6,39
6,40
6,41
6,43
6,47
6,53
6,58
6,60
6,65
6,67
6,71
6,81
6,82
6,84
6,85
6,87
6,88
6,89
6,92
6,93
6,95
6,98
6,100
6,124
6,135
6,136
6,145
6,157
6,169
6,173
6,177
6,183
6,186
6,188
6,192
