round,client_id
10,15
10,18
10,19
10,30
10,33
10,37
10,39
10,40
10,41
10,43
10,47
10,53
10,58
10,60
10,65
10,67
10,71
10,81
10,82
10,84
10,85
10,87
10,88
10,89
10,92
10,93
10,95
10,98
10,100
10,124
10,135
10,136
10,145
10,157
10,169
10,173
10,177
10,183
10,186
10,188
10,192
10,193
