round,client_id
5,15
5,18
5,19
5,30
5,33
5,39
5,40
5,41
5,43
5,47
5,53
5,58
5,60
5,65
5,67
5,71
5,81
5,82
5,84
5,85
5,87
5,88
5,89
5,92
5,93
5,95
5,98
5,100
5,124
5,135
5,136
5,145
5,157
5,169
5,173
5,177
5,183
5,186
5,188
5,192
