round,client_id
4,15
4,18
4,19
4,30
4,33
4,39
4,40
4,41
4,43
4,47
4,53
4,58
4,60
4,65
4,67
4,71
4,81
4,82
4,84
4,85
4,87
4,88
4,89
4,92
4,93
4,95
4,98
4,100
4,124
4,135
4,136
4,145
4,157
4,169
4,173
4,177
4,183
4,186
4,188
4,192
