checkpoint_round,eval_round,eval_tag,checkpoint_path,num_excluded_poisoned_clients,num_benign_clients,accuracy,f1,precision,recall,f1_macro,precision_macro,recall_macro
1,2,round_2_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round1.pt,42,158,0.3089657852822238,0.25854560075434124,0.2516213944069481,0.3089657852822238,0.090618435857214,0.08056563338081908,0.17453735956930497
2,3,round_3_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round2.pt,42,158,0.35041019099743737,0.30636294679210174,0.317479183193838,0.35041019099743725,0.13681963251445467,0.13167908147107385,0.22564287641303402
3,4,round_4_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round3.pt,50,150,0.3720007473180979,0.3369830194864456,0.3719954822519775,0.37200074731809785,0.16562074235699056,0.16362023537679776,0.2536329008523172
4,5,round_5_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round4.pt,57,143,0.38522069956224664,0.3525364126685482,0.39017184632328433,0.38522069956224664,0.1814297439888887,0.17857182978332872,0.27084685957736765
5,6,round_6_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round5.pt,66,134,0.39450433899412135,0.362957891041031,0.4077902814782591,0.39450433899412135,0.19022392055964676,0.18922481545130912,0.28152922934158103
6,7,round_7_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round6.pt,62,138,0.39725904557935304,0.36778844351134204,0.4135601796457587,0.39725904557935304,0.19559264202032925,0.19815773919332969,0.28574449573824917
7,8,round_8_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round7.pt,66,134,0.3949126239137977,0.36971594335104446,0.428796001450683,0.3949126239137977,0.20222920857389276,0.2082354430979944,0.2940114374669913
8,9,round_9_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round8.pt,70,130,0.39831833246480314,0.3739450256528268,0.42886394891739815,0.3983183324648031,0.20833971733753637,0.21784720212666978,0.3002546470425723
9,10,round_10_preupdate_detected_benign_prev_round_eval,/home/q/Downloads/test-DFL_IDS/DPF_IDS-DataPoison/DFL-FFNN-DataPoison-Target-200c-50p/FFNN_checkpoint_round9.pt,72,128,0.3992552719321172,0.3774362514375239,0.438362033553982,0.3992552719321171,0.21811786923762425,0.22976347595408927,0.30872609630843484
