round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
10,1,1,0,0.0,MOSTLY_BENIGN,0,3.356013298034668,0.14281034469604492,0.06062514570685364,4.631685060879333,0.3954798962922464,0,0,1,,1
10,4,1,0,0.0,MOSTLY_BENIGN,0,3.828125238418579,0.18663549423217773,0.08117473582286848,4.631685060879333,0.3954798962922464,0,0,4,,4
10,11,1,0,0.0,MOSTLY_BENIGN,0,3.780560255050659,0.20371031761169434,0.03639630456565538,4.631685060879333,0.3954798962922464,0,0,11,,11
10,12,2,0,0.0,MOSTLY_BENIGN,0,4.250924587249756,0.4341466426849365,0.3651388500523437,4.631685060879333,0.3954798962922464,0,0,12;357,,12;357
10,13,23,5,0.21739130434782608,MOSTLY_BENIGN,0,3.6797263622283936,0.06683385372161865,0.2544907614139236,4.631685060879333,0.3954798962922464,0,0,13;8;23;31;43;64;182;194;196;201;215;220;221;226;231;303;324;379;386;397;421;477;497,8;220;231;397;477,13;23;31;43;64;182;194;196;201;215;221;226;303;324;379;386;421;497
10,14,2,0,0.0,MOSTLY_BENIGN,0,4.553868293762207,0.20738321542739868,0.19336207965971094,4.631685060879333,0.3954798962922464,0,0,14;152,,14;152
10,16,1,1,1.0,CONTAMINATED,0,4.334253311157227,0.5486885011196136,0.9367866811848671,4.631685060879333,0.3954798962922464,0,1,16,16,
10,19,1,0,0.0,MOSTLY_BENIGN,0,4.045732498168945,0.32095152139663696,0.14456261889082214,4.631685060879333,0.3954798962922464,0,0,19,,19
10,20,5,5,1.0,CONTAMINATED,0,6.1120381355285645,0.4668317437171936,0.16659165929214906,4.631685060879333,0.3954798962922464,1,0,20;120;136;208;267,20;120;136;208;267,
10,24,14,1,0.07142857142857142,MOSTLY_BENIGN,0,2.5928704738616943,0.06580013036727905,0.07061920270369833,4.631685060879333,0.3954798962922464,0,0,24;27;65;118;146;210;213;229;232;286;315;316;365;464,118,24;27;65;146;210;213;229;232;286;315;316;365;464
10,25,2,1,0.5,CONTAMINATED,0,4.458272457122803,0.19173043966293335,0.19835171069728355,4.631685060879333,0.3954798962922464,0,0,25;103,103,25
10,26,3,3,1.0,CONTAMINATED,0,3.1474568843841553,0.19343513250350952,0.8323983180836406,4.631685060879333,0.3954798962922464,0,1,26;230;352,26;230;352,
10,28,1,0,0.0,MOSTLY_BENIGN,0,3.0591704845428467,0.2091347575187683,0.2759330480079901,4.631685060879333,0.3954798962922464,0,0,28,,28
10,29,1,0,0.0,MOSTLY_BENIGN,0,2.171931505203247,0.10406655073165894,0.3886050333086037,4.631685060879333,0.3954798962922464,0,0,29,,29
10,33,7,6,0.8571428571428571,CONTAMINATED,0,6.239861011505127,0.4331839084625244,0.2247805998961979,4.631685060879333,0.3954798962922464,1,0,33;82;141;206;275;277;326,33;82;141;206;275;326,277
10,34,1,1,1.0,CONTAMINATED,0,5.4993085861206055,0.4689258337020874,0.03352836889813752,4.631685060879333,0.3954798962922464,1,0,34,34,
10,35,2,1,0.5,CONTAMINATED,0,4.016878128051758,0.34925174713134766,0.23604035406213375,4.631685060879333,0.3954798962922464,0,0,35;479,35,479
10,38,15,9,0.6,CONTAMINATED,0,4.932973384857178,0.04483765363693237,0.44024914096099704,4.631685060879333,0.3954798962922464,1,1,38;32;40;54;181;242;312;355;398;401;404;414;439;476;499,38;32;40;54;181;242;404;439;476,312;355;398;401;414;499
10,39,1,0,0.0,MOSTLY_BENIGN,0,2.5031561851501465,0.11842745542526245,0.130367023271115,4.631685060879333,0.3954798962922464,0,0,39,,39
10,41,2,2,1.0,CONTAMINATED,0,4.049234390258789,0.42480581998825073,0.5179443186036202,4.631685060879333,0.3954798962922464,0,1,41;411,41;411,
10,42,3,0,0.0,MOSTLY_BENIGN,0,3.9493517875671387,0.33246320486068726,0.22013339769746718,4.631685060879333,0.3954798962922464,0,0,42;76;429,,42;76;429
10,44,1,0,0.0,MOSTLY_BENIGN,0,2.422192096710205,0.10729867219924927,0.11416366654591796,4.631685060879333,0.3954798962922464,0,0,44,,44
10,47,6,0,0.0,MOSTLY_BENIGN,0,3.997279167175293,0.28387361764907837,0.07327807257855867,4.631685060879333,0.3954798962922464,0,0,47;63;202;209;388;446,,47;63;202;209;388;446
10,48,1,1,1.0,CONTAMINATED,0,4.075299263000488,0.4479215741157532,1.0085802113974558,4.631685060879333,0.3954798962922464,0,1,48,48,
10,49,8,0,0.0,MOSTLY_BENIGN,0,2.7277088165283203,0.06201845407485962,0.10636258349448724,4.631685060879333,0.3954798962922464,0,0,49;2;127;151;301;330;350;418,,49;2;127;151;301;330;350;418
10,50,3,1,0.3333333333333333,CONTAMINATED,0,4.232736587524414,0.31096428632736206,0.05537955834648263,4.631685060879333,0.3954798962922464,0,0,50;262;354,50,262;354
10,52,1,0,0.0,MOSTLY_BENIGN,0,1.928076148033142,0.06286513805389404,0.09642039002430354,4.631685060879333,0.3954798962922464,0,0,52,,52
10,55,7,2,0.2857142857142857,MOSTLY_BENIGN,0,4.204277515411377,0.23872476816177368,0.0734843706000726,4.631685060879333,0.3954798962922464,0,0,55;45;79;197;207;254;448,55;207,45;79;197;254;448
10,62,1,1,1.0,CONTAMINATED,0,6.5892815589904785,0.0932496190071106,0.571255924773182,4.631685060879333,0.3954798962922464,1,1,62,62,
10,66,2,1,0.5,CONTAMINATED,0,2.210181713104248,0.09729975461959839,0.49897825521028144,4.631685060879333,0.3954798962922464,0,1,66;458,66,458
10,67,15,0,0.0,MOSTLY_BENIGN,0,2.9762766361236572,0.1314922571182251,0.009294720648976804,4.631685060879333,0.3954798962922464,0,0,67;6;7;58;102;222;259;341;360;372;374;427;430;454;480,,67;6;7;58;102;222;259;341;360;372;374;427;430;454;480
