round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
8,1,1,0,0.0,MOSTLY_BENIGN,0,3.527329444885254,0.14808756113052368,0.1316942151742069,4.382466662028736,0.40704736026510013,0,0,1,,1
8,4,1,0,0.0,MOSTLY_BENIGN,0,4.0178704261779785,0.2150478959083557,0.12305201197897876,4.382466662028736,0.40704736026510013,0,0,4,,4
8,5,15,2,0.13333333333333333,MOSTLY_BENIGN,0,2.612797737121582,0.06750494241714478,0.1028623987391187,4.382466662028736,0.40704736026510013,0,0,5;91;97;216;234;283;297;305;306;320;385;402;445;457;482,297;445,5;91;97;216;234;283;305;306;320;385;402;457;482
8,11,2,0,0.0,MOSTLY_BENIGN,0,2.8054065704345703,0.19794148206710815,0.30068159756528096,4.382466662028736,0.40704736026510013,0,0,11;325,,11;325
8,14,2,2,1.0,CONTAMINATED,0,4.652984619140625,0.22680401802062988,0.23180122313837612,4.382466662028736,0.40704736026510013,1,0,14;152,14;152,
8,15,2,0,0.0,MOSTLY_BENIGN,0,3.352579116821289,0.19907021522521973,0.018549186881310107,4.382466662028736,0.40704736026510013,0,0,15;311,,15;311
8,16,1,1,1.0,CONTAMINATED,0,4.191878318786621,0.580340564250946,1.0313606095643668,4.382466662028736,0.40704736026510013,0,1,16,16,
8,19,1,0,0.0,MOSTLY_BENIGN,0,3.6820178031921387,0.3065284490585327,0.17585554374987683,4.382466662028736,0.40704736026510013,0,0,19,,19
8,25,2,1,0.5,CONTAMINATED,0,3.9649674892425537,0.17531543970108032,0.17527460442255,4.382466662028736,0.40704736026510013,0,0,25;103,103,25
8,26,3,3,1.0,CONTAMINATED,0,3.2521400451660156,0.24836653470993042,0.8948716794165346,4.382466662028736,0.40704736026510013,0,1,26;230;352,26;230;352,
8,28,1,0,0.0,MOSTLY_BENIGN,0,3.0116095542907715,0.2128627896308899,0.2111994513995535,4.382466662028736,0.40704736026510013,0,0,28,,28
8,29,1,1,1.0,CONTAMINATED,0,2.1582417488098145,0.11325931549072266,0.4123107417339268,4.382466662028736,0.40704736026510013,0,1,29,29,
8,33,8,6,0.75,CONTAMINATED,0,5.918631553649902,0.4277900457382202,0.23245938331992297,4.382466662028736,0.40704736026510013,1,0,33;69;82;141;144;275;277;326,33;82;141;144;275;326,69;277
8,34,1,1,1.0,CONTAMINATED,0,5.100368499755859,0.4760277271270752,0.005664297162759083,4.382466662028736,0.40704736026510013,1,0,34,34,
8,39,1,0,0.0,MOSTLY_BENIGN,0,2.3991148471832275,0.11684226989746094,0.10920801893594105,4.382466662028736,0.40704736026510013,0,0,39,,39
