client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,15,2.6739234924316406,0.08458161354064941,0.35933177292214014,2.6739234924316406,0.08458161354064941,0.35933177292214014,1.707093894481659,5.673376083374023,2.6739234924316406,0.08458161354064941,0.35933177292214014,7.550711282606659,7.550711282606659,1.8929767780622706,-0.5940492120011525,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,0.16496000953454298,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-0.5940492120011525,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,0.16496000953454298,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,0.051317703341618,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,0.051317703341618,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,2.071193784266258,0,global_population_threshold,0,0,0,0,0,0.32992001906908597,0,0,0,8
2,15,3.849801778793335,0.0431593656539917,0.17090788233585816,3.849801778793335,0.0431593656539917,0.17090788233585816,1.0773118808865547,9.640992164611816,3.849801778793335,0.0431593656539917,0.17090788233585816,7.550711282606659,7.550711282606659,1.8929767780622706,0.005615974419986981,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.48158216255247677,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,0.005615974419986981,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.48158216255247677,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.4370592403653472,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.4370592403653472,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,0.8907500925500782,0,global_population_threshold,0,0,0,0,0,0.011231948839973962,0,0,0,8
3,15,7.044898986816406,0.09087729454040527,0.42863759139953744,7.044898986816406,0.09087729454040527,0.42863759139953744,0.26842236518859863,12.475337982177734,7.044898986816406,0.09087729454040527,0.42863759139953744,7.550711282606659,7.550711282606659,1.8929767780622706,1.6350265903869772,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,0.40277026956696926,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,1.6350265903869772,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,0.40277026956696926,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,0.12554509567502975,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,0.12554509567502975,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,-0.6254070943633194,0,global_population_threshold,0,0,0,0,0,4.075593719907893,0,0,0,8
4,15,2.014847993850708,0.03624826669692993,0.10279598165333603,2.014847993850708,0.03624826669692993,0.10279598165333603,0.6315679848194122,7.332526683807373,2.014847993850708,0.03624826669692993,0.10279598165333603,7.550711282606659,7.550711282606659,1.8929767780622706,-0.930159365837747,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.7152957116954818,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-0.930159365837747,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.7152957116954818,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.5185425387981537,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.5185425387981537,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,0.05526168723697132,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,8
5,15,0.9515950679779053,0.010492324829101562,0.21765250543811265,0.9515950679779053,0.010492324829101562,0.21765250543811265,0.6194746792316437,6.5369038581848145,0.9515950679779053,0.010492324829101562,0.21765250543811265,7.550711282606659,7.550711282606659,1.8929767780622706,-1.4723887542033853,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.3211865245052863,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-1.4723887542033853,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.3211865245052863,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.8222104663843799,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.8222104663843799,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,0.03259437380960608,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,8
6,15,4.4825358390808105,0.24306756258010864,0.26413997058017225,4.4825358390808105,0.24306756258010864,0.26413997058017225,0.6367669403553009,6.2399749755859375,4.4825358390808105,0.24306756258010864,0.26413997058017225,7.550711282606659,7.550711282606659,1.8929767780622706,0.32829272814361443,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.16167327703838025,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,0.32829272814361443,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.16167327703838025,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,1.9199001043783346,1,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,1.9199001043783346,1,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,0.0650064467464074,0,global_population_threshold,0,0,0,2,0,0.6565854562872289,0,0,0,8
7,15,1.9644678831100464,0.045535266399383545,0.25368449224122486,1.9644678831100464,0.045535266399383545,0.25368449224122486,0.09478545188903809,6.305559158325195,1.9644678831100464,0.045535266399383545,0.25368449224122486,7.550711282606659,7.550711282606659,1.8929767780622706,-0.9558518195973055,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.19754934166287313,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-0.9558518195973055,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.19754934166287313,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.40904687493890884,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.40904687493890884,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,-0.9508666891578332,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,8
8,15,4.39314603805542,0.22182995080947876,0.2070927829217931,4.39314603805542,0.22182995080947876,0.2070927829217931,0.17506325244903564,6.606297492980957,4.39314603805542,0.22182995080947876,0.2070927829217931,7.550711282606659,7.550711282606659,1.8929767780622706,0.2827064184738472,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.35742028398819614,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,0.2827064184738472,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.35742028398819614,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,1.6695042312099897,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,1.6695042312099897,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,-0.8003964927879136,0,global_population_threshold,0,0,0,0,0,0.5654128369476944,0,0,0,8
9,15,3.1177971363067627,0.0266457200050354,0.11721461369490659,3.1177971363067627,0.0266457200050354,0.11721461369490659,1.741547703742981,9.136987686157227,3.1177971363067627,0.0266457200050354,0.11721461369490659,7.550711282606659,7.550711282606659,1.8929767780622706,-0.36768601226439734,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.6658208088597836,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-0.36768601226439734,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.6658208088597836,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.6317585674893789,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.6317585674893789,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,2.135772925810729,1,global_population_threshold,0,0,0,1,0,0.0,0,0,0,8
10,15,1.1362191438674927,0.014512777328491211,0.25695002139032136,1.1362191438674927,0.014512777328491211,0.25695002139032136,0.276600182056427,6.285001754760742,1.1362191438674927,0.014512777328491211,0.25695002139032136,7.550711282606659,7.550711282606659,1.8929767780622706,-1.3782356159319762,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.18634427471249335,0,global_population_threshold,7.550711282606659,7.550711282606659,1.8929767780622706,-1.3782356159319762,0,global_population_threshold,0.8629333268193575,0.8629333268193575,1.8929767780622706,-0.18634427471249335,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.7748084927072488,0,global_population_threshold,0.2407840299279386,0.2407840299279386,1.8929767780622706,-0.7748084927072488,0,global_population_threshold,1.7104480179941777,1.7104480179941777,2.0774806483852255,-0.6100788504229574,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,8
