round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
2,1,5,0,0.0,MOSTLY_BENIGN,0,2.944451332092285,0.121551513671875,0.056538813808765874,10.72531426946804,2.9152505161706292,0,0,1;94;128;150;155,,1;94;128;150;155
2,3,1,0,0.0,MOSTLY_BENIGN,0,3.7170753479003906,0.06241941452026367,0.3004191640669968,10.72531426946804,2.9152505161706292,0,0,3,,3
2,5,2,0,0.0,MOSTLY_BENIGN,0,2.1220991611480713,0.02356058359146118,0.15424647698301663,10.72531426946804,2.9152505161706292,0,0,5;168,,5;168
2,7,3,0,0.0,MOSTLY_BENIGN,0,1.9648923873901367,0.03816467523574829,0.3401861081803616,10.72531426946804,2.9152505161706292,0,0,7;129;172,,7;129;172
2,12,1,0,0.0,MOSTLY_BENIGN,0,3.7361555099487305,0.22560763359069824,0.3887847210615206,10.72531426946804,2.9152505161706292,0,0,12,,12
2,14,1,0,0.0,MOSTLY_BENIGN,0,3.2988779544830322,0.06416589021682739,0.7717824864527855,10.72531426946804,2.9152505161706292,0,0,14,,14
2,15,2,2,1.0,POISONED_BY_CENTROID,1,13823020892160.0,0.6503058671951294,28.4029272796057,10.72531426946804,2.9152505161706292,1,1,15;88,15;88,
2,17,18,0,0.0,MOSTLY_BENIGN,0,1.1087955236434937,0.012850344181060791,0.0023362751986044975,10.72531426946804,2.9152505161706292,0,0,17;9;10;11;21;37;44;51;56;77;110;131;138;153;156;170;182;191,,17;9;10;11;21;37;44;51;56;77;110;131;138;153;156;170;182;191
2,18,2,2,1.0,POISONED_BY_CENTROID,1,66373560.0,0.08115088939666748,16.15638018343119,10.72531426946804,2.9152505161706292,1,1,18;177,18;177,
2,19,1,1,1.0,POISONED_BY_CENTROID,1,310153344.0,0.4173464775085449,17.698148171995456,10.72531426946804,2.9152505161706292,1,1,19,19,
2,22,1,0,0.0,MOSTLY_BENIGN,0,4.602529525756836,0.2617758512496948,1.145649686498591,10.72531426946804,2.9152505161706292,0,0,22,,22
2,23,4,0,0.0,MOSTLY_BENIGN,0,3.941964626312256,0.2543356418609619,0.45545836331182593,10.72531426946804,2.9152505161706292,0,0,23;27;120;180,,23;27;120;180
2,25,27,0,0.0,MOSTLY_BENIGN,0,1.3630961179733276,0.006187498569488525,0.09897630588282122,10.72531426946804,2.9152505161706292,0,0,25;2;24;26;28;61;63;104;113;116;125;126;127;130;134;137;139;141;148;149;160;161;166;167;184;190;193,,25;2;24;26;28;61;63;104;113;116;125;126;127;130;134;137;139;141;148;149;160;161;166;167;184;190;193
2,30,1,1,1.0,POISONED_BY_CENTROID,1,60751840.0,0.2148376703262329,16.06787884026579,10.72531426946804,2.9152505161706292,1,1,30,30,
2,35,3,0,0.0,MOSTLY_BENIGN,0,4.385086536407471,0.32012468576431274,0.6711972463231799,10.72531426946804,2.9152505161706292,0,0,35;8;83,,35;8;83
2,39,1,1,1.0,POISONED_BY_CENTROID,1,4242408192.0,0.33234429359436035,20.313967695558237,10.72531426946804,2.9152505161706292,1,1,39,39,
2,40,1,1,1.0,POISONED_BY_CENTROID,1,1672668774400.0,0.4699956178665161,26.291012316097948,10.72531426946804,2.9152505161706292,1,1,40,40,
2,43,1,1,1.0,POISONED_BY_CENTROID,1,31535971434496.0,0.3148041367530823,29.227720741322756,10.72531426946804,2.9152505161706292,1,1,43,43,
2,46,6,0,0.0,MOSTLY_BENIGN,0,3.3856232166290283,0.1532338261604309,0.5427555432631552,10.72531426946804,2.9152505161706292,0,0,46;45;68;91;106;151,,46;45;68;91;106;151
2,47,2,2,1.0,POISONED_BY_CENTROID,1,14470299648.0,0.22654438018798828,21.540934866389748,10.72531426946804,2.9152505161706292,1,1,47;169,47;169,
2,50,3,0,0.0,MOSTLY_BENIGN,0,4.203802108764648,0.2951153516769409,0.5430846094552225,10.72531426946804,2.9152505161706292,0,0,50;48;133,,50;48;133
2,52,1,0,0.0,MOSTLY_BENIGN,0,3.4449543952941895,0.18515688180923462,0.19710045302706275,10.72531426946804,2.9152505161706292,0,0,52,,52
2,62,2,0,0.0,MOSTLY_BENIGN,0,3.9431231021881104,0.18950510025024414,0.7997493680866973,10.72531426946804,2.9152505161706292,0,0,62;171,,62;171
2,65,2,2,1.0,POISONED_BY_CENTROID,1,13783268352.0,0.18622201681137085,21.49229203604124,10.72531426946804,2.9152505161706292,1,1,65;85,65;85,
2,71,1,1,1.0,POISONED_BY_CENTROID,1,285780344832.0,0.27112114429473877,24.524060108411426,10.72531426946804,2.9152505161706292,1,1,71,71,
2,76,1,0,0.0,MOSTLY_BENIGN,0,3.8647048473358154,0.12707293033599854,0.913616899455707,10.72531426946804,2.9152505161706292,0,0,76,,76
2,89,3,3,1.0,POISONED_BY_CENTROID,1,23755711578112.0,0.3892452120780945,28.94441488578661,10.72531426946804,2.9152505161706292,1,1,89;58;84,89;58;84,
2,90,1,0,0.0,MOSTLY_BENIGN,0,2.8910956382751465,0.0796579122543335,0.5517977316597079,10.72531426946804,2.9152505161706292,0,0,90,,90
2,92,1,1,1.0,POISONED_BY_CENTROID,1,10349633536.0,0.35358452796936035,21.205787729671627,10.72531426946804,2.9152505161706292,1,1,92,92,
2,93,1,1,1.0,POISONED_BY_CENTROID,1,27212518522880.0,0.6077750325202942,29.08026900395485,10.72531426946804,2.9152505161706292,1,1,93,93,
2,95,1,1,1.0,POISONED_BY_CENTROID,1,14160506880.0,0.3046899437904358,21.519293501971916,10.72531426946804,2.9152505161706292,1,1,95,95,
2,96,4,0,0.0,MOSTLY_BENIGN,0,2.982886552810669,0.1081618070602417,0.4888431576147258,10.72531426946804,2.9152505161706292,0,0,96;80;189;194,,96;80;189;194
2,97,7,0,0.0,MOSTLY_BENIGN,0,2.8752079010009766,0.08473891019821167,0.5267039373359643,10.72531426946804,2.9152505161706292,0,0,97;16;20;55;69;108;152,,97;16;20;55;69;108;152
2,98,13,13,1.0,POISONED_BY_CENTROID,1,24407946.0,0.138849675655365,15.155990237658303,10.72531426946804,2.9152505161706292,1,1,98;33;41;53;60;67;81;82;87;135;136;183;192,98;33;41;53;60;67;81;82;87;135;136;183;192,
2,99,2,0,0.0,MOSTLY_BENIGN,0,1.7462328672409058,0.029291987419128418,0.30709038227866753,10.72531426946804,2.9152505161706292,0,0,99;181,,99;181
2,100,1,1,1.0,POISONED_BY_CENTROID,1,167353565184.0,0.3916453719139099,23.98894534892586,10.72531426946804,2.9152505161706292,1,1,100,100,
2,107,1,0,0.0,MOSTLY_BENIGN,0,3.8444952964782715,0.2006550431251526,0.028667603970533705,10.72531426946804,2.9152505161706292,0,0,107,,107
2,111,1,0,0.0,MOSTLY_BENIGN,0,2.3612396717071533,0.06557983160018921,0.3670021194194147,10.72531426946804,2.9152505161706292,0,0,111,,111
2,112,7,0,0.0,MOSTLY_BENIGN,0,3.6410934925079346,0.21366000175476074,0.32752763346401326,10.72531426946804,2.9152505161706292,0,0,112;6;103;114;132;147;187,,112;6;103;114;132;147;187
