round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
3,1,5,0,0.0,MOSTLY_BENIGN,0,2.463427782058716,0.07684832811355591,0.15802194782463244,11.88662969608811,2.468043776695471,0,0,1;94;128;150;155,,1;94;128;150;155
3,3,1,0,0.0,MOSTLY_BENIGN,0,4.232685089111328,0.06821966171264648,0.2995608426833581,11.88662969608811,2.468043776695471,0,0,3,,3
3,5,2,0,0.0,MOSTLY_BENIGN,0,1.9165043830871582,0.027085840702056885,0.055694455229615525,11.88662969608811,2.468043776695471,0,0,5;168,,5;168
3,7,2,0,0.0,MOSTLY_BENIGN,0,2.1043081283569336,0.033806025981903076,0.3667792141131497,11.88662969608811,2.468043776695471,0,0,7;129,,7;129
3,8,1,0,0.0,MOSTLY_BENIGN,0,4.26267147064209,0.24960118532180786,0.2812552147945227,11.88662969608811,2.468043776695471,0,0,8,,8
3,12,1,0,0.0,MOSTLY_BENIGN,0,3.9049088954925537,0.20128953456878662,0.45355389917452893,11.88662969608811,2.468043776695471,0,0,12,,12
3,15,1,1,1.0,POISONED_BY_CENTROID,1,94416150528.0,0.9114022776484489,23.31893256334034,11.88662969608811,2.468043776695471,1,1,15,15,
3,16,2,0,0.0,MOSTLY_BENIGN,0,2.350548267364502,0.045367419719696045,0.39666082470600866,11.88662969608811,2.468043776695471,0,0,16;20,,16;20
3,19,1,1,1.0,POISONED_BY_CENTROID,1,77446229524480.0,0.49940401315689087,30.02855958067549,11.88662969608811,2.468043776695471,1,1,19,19,
3,22,1,0,0.0,MOSTLY_BENIGN,0,4.726136684417725,0.20981663465499878,1.0664359377992776,11.88662969608811,2.468043776695471,0,0,22,,22
3,23,3,0,0.0,MOSTLY_BENIGN,0,4.366265296936035,0.2658349871635437,0.32072571271183936,11.88662969608811,2.468043776695471,0,0,23;120;180,,23;120;180
3,30,1,1,1.0,POISONED_BY_CENTROID,1,56173533331456.0,0.2926454544067383,29.707421406514094,11.88662969608811,2.468043776695471,1,1,30,30,
3,31,5,0,0.0,MOSTLY_BENIGN,0,3.6996607780456543,0.17535686492919922,0.44289138152041213,11.88662969608811,2.468043776695471,0,0,31;48;106;132;165,,31;48;106;132;165
3,35,2,0,0.0,MOSTLY_BENIGN,0,4.779214859008789,0.30164915323257446,0.8162044668728117,11.88662969608811,2.468043776695471,0,0,35;79,,35;79
3,39,1,1,1.0,POISONED_BY_CENTROID,1,55583239569408.0,0.5634655952453613,29.696857406921882,11.88662969608811,2.468043776695471,1,1,39,39,
3,40,1,1,1.0,POISONED_BY_CENTROID,1,7619388375040.0,0.8299005776643753,27.709671798437192,11.88662969608811,2.468043776695471,1,1,40,40,
3,41,9,9,1.0,POISONED_BY_CENTROID,1,107781608701952.0,0.21626710891723633,30.359082735889686,11.88662969608811,2.468043776695471,1,1,41;33;53;60;67;98;135;136;183,41;33;53;60;67;98;135;136;183,
3,43,1,1,1.0,POISONED_BY_CENTROID,1,6190669312.0,0.8062125593423843,20.594263627520153,11.88662969608811,2.468043776695471,1,1,43,43,
3,44,2,0,0.0,MOSTLY_BENIGN,0,1.8581966161727905,0.03861093521118164,0.2356384822301944,11.88662969608811,2.468043776695471,0,0,44;153,,44;153
