client_id,cluster_id,dE_local,dC_local,dN_local,dE_global,dC_global,dN_global,dD,norm,dE,dC,dN,lambda_dE_local,raw_lambda_dE_local,tau_dE_local,z_dE_local,flag_dE_local,threshold_scope_dE_local,lambda_dN_local,raw_lambda_dN_local,tau_dN_local,z_dN_local,flag_dN_local,threshold_scope_dN_local,lambda_dE_global,raw_lambda_dE_global,tau_dE_global,z_dE_global,flag_dE_global,threshold_scope_dE_global,lambda_dN_global,raw_lambda_dN_global,tau_dN_global,z_dN_global,flag_dN_global,threshold_scope_dN_global,lambda_dC_local,raw_lambda_dC_local,tau_dC_local,z_dC_local,flag_dC_local,threshold_scope_dC_local,lambda_dC_global,raw_lambda_dC_global,tau_dC_global,z_dC_global,flag_dC_global,threshold_scope_dC_global,lambda_dD,raw_lambda_dD,tau_dD,z_dD,flag_dD,threshold_scope_dD,local_votes,global_votes,magnitude_votes,direction_votes,suspicious_votes,suspicious_score,cluster_forced_poisoned,client_poisoned_by_score,is_poisoned,round
1,34,1.8029694557189941,0.05601757764816284,0.19175591147057736,1.8029694557189941,0.05601757764816284,0.19175591147057736,0.984438513405621,5.461121082305908,1.8029694557189941,0.05601757764816284,0.19175591147057736,9.454702423508042,9.454702423508042,2.1232174541410394,-0.927105665177924,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.32202853760042827,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.927105665177924,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.32202853760042827,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.43016363560213006,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.43016363560213006,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,0.9613160938138322,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
2,34,4.986767768859863,0.05542105436325073,0.37290293262868474,4.986767768859863,0.05542105436325073,0.37290293262868474,0.27044880390167236,9.605279922485352,4.986767768859863,0.05542105436325073,0.37290293262868474,9.454702423508042,9.454702423508042,2.1232174541410394,0.34209879382527164,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,0.33697975271716657,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,0.34209879382527164,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,0.33697975271716657,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.43914300462794575,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.43914300462794575,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.551302084435676,0,global_population_threshold,0,0,0,0,0,1.3581570930848763,0,0,0,6
3,34,6.868910789489746,0.1610107421875,0.47403655044140197,6.868910789489746,0.1610107421875,0.47403655044140197,0.41824543476104736,10.627516746520996,6.868910789489746,0.1610107421875,0.47403655044140197,9.454702423508042,9.454702423508042,2.1232174541410394,1.0924052138034193,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,0.7049013014254986,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,1.0924052138034193,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,0.7049013014254986,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,1.1502815765672565,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,1.1502815765672565,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.2381885093433357,0,global_population_threshold,0,0,0,0,0,3.594613030457835,0,0,0,6
4,34,2.394552707672119,0.08025974035263062,0.0914391165565376,2.394552707672119,0.08025974035263062,0.0914391165565376,0.30721431970596313,6.037384510040283,2.394552707672119,0.08025974035263062,0.0914391165565376,9.454702423508042,9.454702423508042,2.1232174541410394,-0.6912741119820178,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.6869785052222578,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.6912741119820178,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.6869785052222578,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.06525026103141973,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.06525026103141973,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.4734127440179732,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
5,34,2.3623640537261963,0.0403938889503479,0.03511884745995228,2.3623640537261963,0.0403938889503479,0.03511884745995228,1.7359997630119324,6.851919651031494,2.3623640537261963,0.0403938889503479,0.03511884745995228,9.454702423508042,9.454702423508042,2.1232174541410394,-0.7041059496486359,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.8918702225151006,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.7041059496486359,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.8918702225151006,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6653445076829524,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6653445076829524,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,2.553531209928381,1,global_population_threshold,0,0,0,1,0,0.0,0,0,0,6
6,34,1.8705462217330933,0.03988361358642578,0.06883128820123324,1.8705462217330933,0.03988361358642578,0.06883128820123324,0.1559543013572693,6.175431251525879,1.8705462217330933,0.03988361358642578,0.06883128820123324,9.454702423508042,9.454702423508042,2.1232174541410394,-0.900166542685112,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.7692252140942681,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.900166542685112,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.7692252140942681,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6730256006315943,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6730256006315943,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.7938636557762793,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
7,34,1.6075735092163086,0.04205244779586792,0.16988230255575074,1.6075735092163086,0.04205244779586792,0.16988230255575074,1.1578990370035172,5.5818915367126465,1.6075735092163086,0.04205244779586792,0.16988230255575074,9.454702423508042,9.454702423508042,2.1232174541410394,-1.004999231974781,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.4016041746817253,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-1.004999231974781,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.4016041746817253,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6403784882472661,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.6403784882472661,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,1.3287997391805786,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
8,34,2.235659122467041,0.08239662647247314,0.16255745655397288,2.235659122467041,0.08239662647247314,0.16255745655397288,0.1329215168952942,5.622928142547607,2.235659122467041,0.08239662647247314,0.16255745655397288,9.454702423508042,9.454702423508042,2.1232174541410394,-0.7546162043554321,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.4282517795366686,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.7546162043554321,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.4282517795366686,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.03308405809931346,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.03308405809931346,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.8426596090080025,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
9,34,3.759061336517334,0.12391537427902222,0.10674828712710432,3.759061336517334,0.12391537427902222,0.10674828712710432,0.4751518964767456,7.360723972320557,3.759061336517334,0.12391537427902222,0.10674828712710432,9.454702423508042,9.454702423508042,2.1232174541410394,-0.14731992087303575,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.6312841291326619,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.14731992087303575,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.6312841291326619,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,0.5918909721708139,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,0.5918909721708139,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.11762970113470171,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
10,34,2.1147263050079346,0.08012086153030396,0.21466333067624938,2.1147263050079346,0.08012086153030396,0.21466333067624938,0.14226245880126953,5.337442874908447,2.1147263050079346,0.08012086153030396,0.21466333067624938,9.454702423508042,9.454702423508042,2.1232174541410394,-0.8028254362422028,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.23869192477728823,0,global_population_threshold,9.454702423508042,9.454702423508042,2.1232174541410394,-0.8028254362422028,0,global_population_threshold,0.9064742173595999,0.9064742173595999,2.2780986177504423,-0.23869192477728823,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.06734078159798154,0,global_population_threshold,0.22564545137603,0.22564545137603,2.1232174541410394,-0.06734078159798154,0,global_population_threshold,1.5754762236220101,1.5754762236220101,2.2134551269222342,-0.8228704182943614,0,global_population_threshold,0,0,0,0,0,0.0,0,0,0,6
