round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
4,client,dE_local,9.096780512527122,3.773708462715149,1.530083417892456,2.268501675367355,mad,2.3465144891065464,9.096780512527122
4,client,dN_local,1.0030711057347266,0.2953236552649904,0.18971208008260074,0.2812671299304638,mad,2.5162821217136493,1.0030711057347266
4,client,dE_global,9.096780512527122,3.773708462715149,1.530083417892456,2.268501675367355,mad,2.3465144891065464,9.096780512527122
4,client,dN_global,1.0030711057347266,0.2953236552649904,0.18971208008260074,0.2812671299304638,mad,2.5162821217136493,1.0030711057347266
4,client,dC_local,0.24919648586644877,0.08785325288772583,0.046377092599868774,0.06875867748856544,mad,2.3465144891065464,0.24919648586644877
4,client,dC_global,0.24919648586644877,0.08785325288772583,0.046377092599868774,0.06875867748856544,mad,2.3465144891065464,0.24919648586644877
4,client,dD,1.441137000053836,0.4427662193775177,0.27976638078689575,0.41478163615465163,mad,2.40697922389234,1.441137000053836
4,cluster,cluster_dE_global,0.0,0.0,0.0,0.0,constant,2.3465144891065464,0.0
4,cluster,cluster_dN_global,0.2326012884492984,0.2326012884492984,0.0,0.0,constant,2.5162821217136493,0.2326012884492984
