round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
2,3,19,19,1.0,POISONED_BY_CENTROID,1,15.628409385681152,0.9261955097317696,1.2985822221321572,14.901646629429123,4.012746587788512,1,0,3;39;49;84;105;109;138;170;174;180;257;304;343;366;385;442;448;458;464,3;39;49;84;105;109;138;170;174;180;257;304;343;366;385;442;448;458;464,
2,6,8,0,0.0,MOSTLY_BENIGN,0,3.0116958618164062,0.26217687129974365,0.0982257573915278,14.901646629429123,4.012746587788512,0,0,6;82;88;139;175;460;463;490,,6;82;88;139;175;460;463;490
2,7,22,0,0.0,MOSTLY_BENIGN,0,3.128325939178467,0.43223875761032104,0.14602359962077022,14.901646629429123,4.012746587788512,0,0,7;9;31;143;145;183;204;250;263;272;292;306;323;326;349;365;376;399;418;423;447;479,,7;9;31;143;145;183;204;250;263;272;292;306;323;326;349;365;376;399;418;423;447;479
2,11,51,0,0.0,MOSTLY_BENIGN,0,4.084370136260986,0.07055056095123291,0.21933053675879724,14.901646629429123,4.012746587788512,0,0,11;29;36;60;77;81;93;99;104;120;135;144;147;173;179;182;198;217;221;231;232;241;251;255;260;270;294;309;313;316;340;348;369;373;379;380;381;391;398;406;416;421;431;432;446;452;453;468;470;484;497,,11;29;36;60;77;81;93;99;104;120;135;144;147;173;179;182;198;217;221;231;232;241;251;255;260;270;294;309;313;316;340;348;369;373;379;380;381;391;398;406;416;421;431;432;446;452;453;468;470;484;497
2,12,2,2,1.0,POISONED_BY_CENTROID,1,46.849369049072266,0.838140144944191,2.398095112243129,14.901646629429123,4.012746587788512,1,0,12;154,12;154,
2,14,1,0,0.0,MOSTLY_BENIGN,0,1.998406171798706,0.6328575015068054,0.7388161784597039,14.901646629429123,4.012746587788512,0,0,14,,14
2,15,19,0,0.0,MOSTLY_BENIGN,0,2.4901351928710938,0.16612011194229126,0.1963240393276397,14.901646629429123,4.012746587788512,0,0,15;26;32;63;74;79;83;160;187;193;258;299;320;347;378;419;422;465;491,,15;26;32;63;74;79;83;160;187;193;258;299;320;347;378;419;422;465;491
2,16,4,0,0.0,MOSTLY_BENIGN,0,2.164830446243286,0.4261404275894165,0.483314730525346,14.901646629429123,4.012746587788512,0,0,16;95;268;402,,16;95;268;402
2,18,9,0,0.0,MOSTLY_BENIGN,0,1.2642747163772583,0.034831345081329346,0.523464885717267,14.901646629429123,4.012746587788512,0,0,18;117;124;305;314;325;342;426;474,,18;117;124;305;314;325;342;426;474
2,19,1,0,0.0,MOSTLY_BENIGN,0,8.666752815246582,0.7525392174720764,0.7332878762529609,14.901646629429123,4.012746587788512,0,0,19,,19
